2018050171848,root,1000,69.9,7
PaU6Q,87YTO,10yZW,N8W3B,CeFAH,DNJYE,2ysUP
70.4,70.2,68.9,69.8,70.5,70.4,69.2
777,ÀÉæ¯Ã¼,450721,2023090822167,65.8,46.8,53.1,71.1,64.6,59.0,79.2,86.7
778,¼ÍÈÊÊ±,066584,2020031118465,65.7,81.7,60.0,56.1,62.8,69.5,82.3,47.4
779,Î¤ÑãÉ¯,195603,2020040490337,65.7,67.4,65.2,72.0,55.8,50.2,88.7,60.7
780,·Ñ¾ê·¼,952861,2020060606123,65.7,62.3,90.4,57.2,46.0,74.9,82.1,46.7
781,ÌÕÈðÔÂ,070903,2022061170366,65.7,82.3,46.6,46.3,59.3,59.7,73.7,92.0
782,²ý¸»,743210,2023030671073,65.7,71.2,63.9,67.9,79.8,56.3,72.4,48.7
783,Ïô·ãº®,827476,2024070947638,65.7,66.4,90.0,88.4,49.5,49.4,45.2,71.3
784,Æ¤ð¥,566844,2021090684445,65.6,75.7,66.7,61.1,46.7,61.9,67.2,80.1
785,·ïÈÙèµ,322302,2022080150232,65.6,52.3,45.2,84.4,71.3,70.1,82.8,53.3
786,»ªÖ¥,606855,2023040805560,65.6,83.0,68.4,49.3,57.3,59.4,69.9,72.1
787,¼Í»·Ó±,926068,2019120836814,65.5,51.6,86.1,47.2,86.3,85.3,47.8,54.0
788,Ã©»¶¹ð,057784,2022100478461,65.5,47.3,86.0,58.9,58.9,86.2,63.9,57.1
789,ÎâÑã,036795,2022120899516,65.5,45.2,45.9,90.0,72.8,57.7,65.7,81.2
790,ÑîäÞ,866744,2021030914470,65.4,56.4,75.8,57.2,69.3,84.0,57.9,56.9
791,±Ïæý,696618,2022101081852,65.4,47.3,52.8,94.9,68.6,61.7,79.2,53.0
792,³ÉÐÂ¸Õ,338264,2019020956421,65.3,47.1,74.5,48.3,83.2,80.0,56.0,68.0
793,¼ÆÄþ,524690,2019080129069,65.3,61.8,49.4,79.3,66.9,91.9,47.4,60.5
794,ÁºÃÀ,244762,2019090016214,65.3,61.6,64.8,45.6,51.6,89.3,50.3,93.7
795,ÍôéªéÅ,647215,2019120771561,65.3,51.9,62.7,48.2,84.5,88.6,65.9,55.4
796,ê°Äþ¾ý,447453,2020080275334,65.3,68.6,46.2,82.8,46.9,72.2,47.6,92.7
797,¿×Óð,922551,2023060755115,65.3,91.1,73.6,50.3,46.8,82.5,67.4,45.3
798,ÅËº½Ñ×,408334,2023120763408,65.3,91.6,76.5,47.1,47.3,63.0,71.6,59.9
799,ÒóÊÀ²Å,857524,2024090332469,65.3,49.4,45.6,82.2,46.2,74.0,86.9,72.7
800,ÔªÔ·ËØ,800597,2019100959715,65.2,57.2,48.6,73.3,54.3,91.9,78.8,52.5
801,ºÍÓÀ,294795,2021040699532,65.2,74.7,46.5,71.5,57.4,86.8,64.8,54.6
802,Ó÷æ«ºì,704707,2022020400724,65.2,75.4,56.3,46.4,48.5,72.4,93.7,63.8
803,²ÜÐÇ,881708,2023050030869,65.2,94.1,56.8,55.3,61.2,53.6,78.9,56.6
804,ÅÓÃ·ÔÆ,538138,2023090553810,65.2,57.0,51.1,65.1,84.5,46.4,92.8,59.4
805,ÇØÜ°ÇÉ,298132,2024090323229,65.2,55.3,89.5,50.8,90.3,70.0,54.7,45.9
806,Ã×Èð,392666,2020120596673,65.1,70.6,49.7,49.8,65.4,85.8,48.1,86.0
807,Ïî¹úÒÔ,554674,2022090847423,65.1,67.1,89.5,87.0,50.3,53.0,55.2,53.5
808,ÆëÐÂÇå,006037,2024030883732,65.1,60.6,71.0,66.2,80.0,58.5,53.0,66.3
809,ÁøÄþË¼,194615,2018071201530,65.0,56.1,75.8,55.2,78.7,54.2,66.9,67.9
810,ÌÆ¾§,011396,2019110459659,65.0,68.5,57.3,45.7,82.5,67.6,77.1,56.1
811,³£ÕêÒÇ,342499,2019120609972,65.0,58.1,57.6,69.7,72.5,56.0,85.6,55.8
812,Ã÷º£²ß,221953,2020080945338,65.0,59.8,62.8,64.6,61.9,85.6,47.1,72.9
813,ÏôÀó,549738,2021070773819,65.0,52.8,69.6,67.9,70.5,81.1,46.1,67.3
814,ÒóÐÛº½,533732,2021080783248,65.0,70.4,87.7,52.2,46.5,79.8,69.0,49.1
815,¿×ÐÅ·å,452671,2021100627148,65.0,80.9,87.8,69.2,67.6,47.0,46.3,56.1
816,²·Ü¿,180933,2022101093313,65.0,62.7,55.2,68.3,65.0,53.6,79.6,70.9
817,ÕÅ¾û¶¦,906576,2023090907620,65.0,61.7,87.5,52.3,66.4,63.2,72.1,52.1
818,ÓàÞ±,179284,2018070928452,64.9,67.0,70.9,65.9,49.0,54.5,80.0,66.8
819,ËïÖÂ,623131,2018120163138,64.9,74.7,56.9,64.3,51.4,91.0,51.1,64.8
820,ÅíÒÇ,792379,2019100437963,64.9,81.5,93.6,55.1,45.8,59.6,52.1,66.3
821,Æ¤Ê÷,910689,2021030498903,64.9,73.3,64.9,52.4,51.6,62.5,84.1,65.2
822,ñÒº£,538519,2023011001947,64.9,90.0,46.3,68.1,69.2,50.7,73.7,56.0
823,ÕÂÒã³É,779061,2019020246116,64.8,61.1,77.8,54.8,60.1,86.8,62.6,50.6
824,¼ÆÁú±ò,644163,2019020786323,64.8,47.0,57.1,93.1,74.1,80.2,45.8,56.3
825,ê°Òã,931353,2022010815317,64.8,55.6,69.8,51.9,71.9,72.9,84.4,47.1
826,ÖÜÁÕÕÑ,125456,2022111105660,64.8,45.8,78.8,49.2,68.8,53.2,79.1,78.6
827,ÕÂ¹ó½Ü,390310,2023020321009,64.8,87.7,47.4,54.2,45.9,71.0,88.8,58.9
828,Îâ·²,827764,2023040636440,64.8,77.2,67.7,58.3,50.6,68.3,64.9,66.6
829,ÛºÁ¼,233180,2023090038049,64.8,47.7,75.4,54.0,49.1,56.9,76.1,94.3
830,ÎâÀ½,143973,2024110167374,64.8,90.3,64.7,65.5,51.1,85.4,51.5,45.2
831,ÇüÊç,613525,2021090092512,64.7,61.0,83.2,67.0,63.3,66.1,60.4,51.7
832,²Ü¹ú»Ô,922304,2022020410431,64.7,71.0,48.8,48.1,82.8,48.1,93.5,60.9
833,·ïÉºóÞ,338393,2019070889332,64.6,57.3,52.2,60.6,61.1,71.4,65.7,84.0
834,Àî¹ó,602038,2020050643832,64.6,62.3,82.4,52.8,74.1,49.4,80.0,51.3
835,Àîæý½õ,015088,2020071088821,64.6,45.1,47.7,67.9,82.1,74.3,45.5,89.5
836,Ç®¸»,232880,2019070368056,64.5,65.8,52.9,50.4,56.3,89.3,84.5,52.5
837,¹ËÔÃð¥,593275,2021100267570,64.5,58.1,47.0,45.0,75.1,57.2,89.5,79.4
838,ÌÕÑþ,334724,2020080762453,64.4,50.2,73.7,49.4,79.0,67.4,80.8,50.6
839,·½É¯,995449,2022030774916,64.4,54.5,65.8,47.8,92.2,63.7,59.6,67.1
840,ÎºÇÙÜ°,485129,2022101142914,64.4,50.9,62.9,69.9,56.3,71.8,81.8,57.1
841,ñ¼²ßÌÚ,273221,2023080682167,64.4,50.2,68.2,85.5,55.8,65.4,48.5,77.3
842,ÍôÇå,056993,2024121139302,64.4,55.7,69.6,91.8,57.8,62.1,56.8,56.7
843,³ÂÎÄ,164507,2018071090768,64.3,60.3,64.2,63.2,62.0,80.1,60.6,59.6
844,Ç®¼Ò½¨,039699,2020070329914,64.3,90.0,54.9,50.1,58.2,84.2,48.7,64.0
845,ëøÆ¼Öñ,390547,2021121074716,64.3,75.3,59.2,64.4,70.9,64.8,63.6,51.8
846,»ª¶¦,183547,2023030204758,64.3,49.3,53.4,59.6,68.7,85.3,70.0,64.1
847,ÎâÓ¢,794461,2023030696148,64.3,66.8,52.0,50.3,45.1,88.2,88.9,59.0
848,°ØØ¹µ¤,763979,2023051107918,64.3,68.0,72.9,62.4,58.5,49.2,56.9,82.2
849,±«¹ó¸»,897197,2023100819716,64.3,76.9,57.4,78.1,48.3,50.3,87.5,51.4
850,ºÂ½¡Ì©,325563,2024120886324,64.3,85.4,77.1,69.7,58.5,54.3,55.1,50.1
851,ÄÂÁáæÂ,903321,2022050482163,64.2,87.3,56.5,54.4,84.0,60.3,58.6,48.1
852,Îº¾ü,450732,2024070743205,64.2,57.5,57.6,73.6,95.0,50.6,49.0,66.3
853,ÕÔÖ¾,184606,2018080680657,64.1,67.0,50.8,47.7,45.3,73.7,85.6,78.6
854,ÀÉ·¢Ê÷,165870,2019011227063,64.1,72.6,79.8,46.2,65.6,83.4,52.9,48.3
855,Óáèµ¾ý,605141,2023011064144,64.1,49.7,63.4,70.1,76.8,77.7,55.0,56.1
856,½ªÇÙÑ©,210938,2024080893849,64.1,71.4,46.7,84.3,50.6,63.2,70.2,62.5
857,ËïÃ¼,396630,2020010053065,64.0,50.2,81.0,89.3,58.4,49.0,46.2,74.1
858,¼ÍµÂ,583534,2020081193450,64.0,57.5,47.9,73.3,82.1,50.0,88.0,49.5
859,ÎÀ¹â,275723,2021040772348,64.0,62.9,56.9,59.3,84.0,55.5,50.7,78.8
860,á¯Ýí¾Õ,024881,2021070918127,64.0,69.6,48.9,69.8,89.0,64.7,54.1,52.2
861,³£ÔÆ¹ð,018850,2023061255044,64.0,51.6,74.3,60.2,47.3,85.2,53.8,75.9
862,Ð»³É,029126,2019020022632,63.9,51.2,52.0,54.8,58.2,83.1,59.4,88.4
863,Â³Öñ,931010,2020080241073,63.9,45.1,55.3,75.3,67.1,91.5,49.6,63.3
864,ÍôÏã,947417,2021010051727,63.9,54.3,50.6,53.5,91.7,69.2,47.0,81.0
865,Áº»Ô,402839,2021060423955,63.9,48.4,90.9,71.2,69.8,59.2,48.7,59.2
866,ÌÀÎÄ,230549,2021060844968,63.9,46.7,82.7,62.0,94.8,46.5,46.4,68.2
867,·Ñæ¯,006933,2022050343342,63.9,88.5,48.9,55.7,73.0,73.9,50.8,56.2
868,ÎÀ³ÉÓÂ,845398,2022060109840,63.9,67.9,66.5,48.6,72.8,57.2,78.9,55.2
869,·üö°Ñã,498445,2024070774551,63.9,58.2,48.7,72.8,79.0,61.7,69.1,57.8
870,Ñ¦Öéá°,858164,2018030726413,63.8,81.1,91.8,49.7,49.5,72.7,46.2,55.4
871,·üÌÚéª,364573,2018110867355,63.8,66.4,63.4,92.1,47.2,57.3,64.8,55.1
872,Óí°®Éº,652747,2020090664721,63.8,45.7,62.9,70.7,59.7,48.5,73.8,85.0
873,¸ð·ïèµ,105183,2021080738324,63.8,70.9,69.8,60.2,46.4,54.1,79.6,65.8
874,Ð»¶¦Ïé,714617,2021090661731,63.8,45.7,76.0,79.2,77.3,54.0,45.4,68.9
875,ÈÎµÂÊ¿,636061,2020030546141,63.7,54.1,50.1,60.8,57.1,73.8,70.3,79.5
876,ñ¼Ó½¼§,773437,2019081193718,63.6,71.7,65.8,55.1,72.3,53.9,52.0,74.5
877,¼Íº®ÕÑ,336760,2021030346027,63.6,45.2,66.1,85.1,64.8,59.5,50.4,73.9
878,Ô¬Ç¿Ñ§,977661,2022020376123,63.6,48.1,80.6,48.0,55.0,68.0,59.6,86.2
879,ÞÉÔÂ,491077,2023060557720,63.6,47.7,45.6,75.6,90.8,49.0,46.1,90.4
880,ÂÞö°,361402,2024031250235,63.6,78.0,50.6,77.7,53.5,62.3,47.0,76.0
881,ÔªÀ½,832242,2021011124246,63.5,63.8,91.1,53.4,76.6,55.3,56.0,48.6
882,Ô¬µ¤ËØ,332160,2021021206028,63.5,47.1,54.9,82.5,72.5,87.7,51.8,47.8
883,ÈÎ²ßÇ¿,752135,2021120073515,63.5,78.4,58.8,57.6,85.6,53.5,63.0,47.4
884,Ô¬Ô°¶ð,991383,2023110368334,63.5,82.4,47.6,55.0,72.6,61.3,72.6,53.0
885,ÒüÃ¼Ó±,294553,2018070865313,63.4,52.3,60.3,54.7,72.5,57.2,59.4,87.7
886,¼ÆË¼åû,208318,2019021161847,63.4,61.2,47.4,61.7,79.1,59.2,45.8,89.5
887,ÖìÆ®æµ,973121,2021030132116,63.4,49.5,58.2,66.6,45.1,58.8,87.5,78.3
888,Òó·¼Óð,383887,2023100658763,63.4,61.1,69.8,45.4,85.1,45.8,68.7,67.7
889,Æ¤ÈÚ»¶,179430,2019061163012,63.3,62.8,83.1,53.6,52.5,59.8,50.4,81.2
890,ÂÀ³ÉÁ¦,566471,2024101027166,63.3,47.9,60.7,58.1,47.7,73.1,79.8,75.8
891,Ã×èµÑà,943525,2020020052529,63.2,68.1,51.1,76.9,51.5,88.4,46.9,59.8
892,Ã×Ã÷,530475,2024080627502,63.2,74.5,60.1,48.7,71.0,70.7,53.3,64.4
893,Æ½½õ,222356,2018070035636,63.1,62.4,49.6,78.0,61.5,67.0,66.3,56.9
894,ÎâÖ¦,543113,2020050771333,63.1,62.6,85.1,60.7,49.7,57.8,61.8,64.3
895,À×Ë¼,195066,2021081076607,63.1,48.6,78.6,64.0,48.0,77.2,58.5,66.9
896,»ªÎ°ÎÄ,455603,2018020830344,63.0,49.4,81.8,55.2,47.3,89.7,62.8,54.5
897,ÂíÁú¿¡,686309,2019120150940,63.0,51.9,68.6,66.9,60.8,81.5,65.3,46.3
898,Ç®¶¦Á¦,177532,2020060823242,63.0,58.3,84.3,54.6,60.8,60.2,71.5,51.5
899,ÅËÒã,475937,2020101003750,63.0,47.2,74.7,56.6,74.5,51.0,85.1,52.2
900,Íõ¸£,746186,2018080528609,62.9,66.1,90.2,89.8,46.7,50.5,50.9,45.9
901,Åí¸»Á¼,251281,2022050868166,62.9,58.4,55.2,58.4,61.0,62.3,55.3,89.9
902,¿µæÃÏ£,695094,2018090979412,62.8,59.2,49.3,82.5,52.2,68.1,79.9,48.1
903,Öì´ï°²,618650,2023070665075,62.8,70.9,57.1,50.2,78.7,77.8,54.2,50.9
904,½ª·É,275069,2024010976931,62.8,47.0,57.9,56.0,65.0,87.9,72.9,52.6
905,ÌÀèµ,771635,2024091203528,62.8,50.4,50.9,72.7,53.9,94.0,62.2,55.7
906,¿µÎÄ,141611,2019030281135,62.7,69.5,74.6,46.0,56.6,56.1,55.4,80.6
907,Æ½Ã¯Æ½,176286,2019050708653,62.6,90.5,47.7,81.4,45.2,71.2,46.0,56.5
908,Ð»Ë¼,476875,2021050757507,62.6,63.5,47.8,57.6,48.9,69.6,72.7,78.2
909,Ã©ÐË,370552,2021080785257,62.6,58.1,54.3,84.8,81.1,51.8,47.1,60.8
910,¼ÍÊ±,810714,2021091081437,62.5,63.0,70.8,52.3,48.5,72.0,51.3,79.8
911,±´º£Äþ,369761,2018101186103,62.4,56.0,63.8,51.8,75.8,49.1,85.7,54.7
912,²·Á¦Á¼,171414,2021030491416,62.4,63.2,62.2,55.1,81.0,48.1,80.1,47.2
913,Úùèµè´,305622,2024090102259,62.4,46.8,51.1,55.5,93.1,82.1,57.1,50.8
914,Ê©²¨Ìì,534043,2021010454351,62.3,58.7,67.9,73.1,62.7,69.9,56.2,47.6
915,·ü¾û,207298,2021040489813,62.2,45.6,53.0,50.4,83.2,56.6,56.7,90.2
916,ÁøË³,449021,2023010392135,62.2,61.0,67.7,55.3,46.8,45.9,80.8,78.1
917,Ã×Æ®çü,220035,2020120603556,62.1,52.8,71.1,70.6,46.7,81.9,50.6,60.8
918,Ö£ÔÆ,436169,2023060356918,62.1,54.2,67.0,55.4,58.9,55.6,60.3,83.6
919,Îºæ«Àö,886793,2018090109350,62.0,81.0,57.5,67.1,63.1,67.9,51.4,45.9
920,ÇØÆ½Áú,742542,2019030994254,62.0,54.7,62.8,63.6,59.1,49.9,78.3,65.7
921,Áº¼Ò,240356,2023030465646,62.0,57.5,63.6,51.1,51.5,66.5,57.7,86.3
922,ÆÝÄÈÃ¼,731121,2019090822152,61.9,74.9,57.7,60.9,54.7,45.6,58.6,81.2
923,¿°¹úÑ×,928837,2023100513736,61.9,48.6,73.0,58.9,51.4,72.3,50.8,78.3
924,ÁºÖ¾¿¡,222100,2023110770014,61.9,68.8,45.1,47.0,58.4,55.5,76.1,82.1
925,³Â·Æ,209662,2021020726259,61.8,62.3,65.7,56.8,65.8,63.4,55.1,63.6
926,Ê·æ«,145428,2021050502808,61.8,54.0,78.9,48.5,78.9,45.3,69.4,57.4
927,ºÂ·å,010196,2018110749626,61.7,48.2,67.1,50.1,55.6,55.9,70.8,84.1
928,ÐÜ¹óÊ¤,293644,2019030084409,61.7,47.8,60.8,61.6,85.8,47.9,64.2,64.0
929,ÂÀ·Æ,671997,2019050969773,61.7,47.6,45.8,59.4,80.8,83.6,68.6,46.4
930,±´¹úº½,965064,2023110366415,61.7,54.7,47.5,55.8,78.9,66.5,58.5,69.7
931,·ï·å¹ú,381433,2018010953341,61.6,46.1,51.2,71.3,63.7,47.2,80.6,71.3
932,Ë®ÇÙ,846445,2019010574570,61.6,49.0,47.9,61.5,74.4,81.9,49.9,66.8
933,ÐíÖÐÊ¢,581189,2020030748952,61.6,70.4,79.3,56.8,47.3,56.0,55.4,66.2
934,Ã×Èð,185549,2020050294954,61.6,48.0,87.2,70.5,48.3,77.8,53.2,46.1
935,Â³ÐÐ,510160,2022021016019,61.6,51.6,47.3,50.3,65.5,72.4,94.5,49.8
936,Ïî´º,450066,2022030926605,61.6,56.9,47.0,50.1,77.7,84.1,65.0,50.4
937,¸ðäÞÔÃ,851748,2023020334801,61.6,57.1,50.6,69.5,58.7,63.2,57.0,74.8
938,Æî¹âÏé,814207,2023080100706,61.6,59.5,48.4,65.7,45.9,87.9,78.7,45.3
939,ÎâÊ¢±£,361150,2018061145059,61.5,79.0,48.9,46.9,90.0,48.5,47.6,69.8
940,ÃÏÊ¢,869024,2024010232466,61.5,91.5,67.4,45.5,53.5,47.9,57.7,67.2
941,ÎºÁ«,289191,2023100179103,61.4,77.7,62.0,68.3,68.0,55.6,47.0,51.4
942,Î¤Óñ²Ê,838651,2021040595109,61.3,46.3,47.6,54.5,65.1,67.3,65.3,83.1
943,¿×Èï,179484,2022040908454,61.3,46.4,48.2,69.0,52.0,45.5,79.7,88.1
944,ÎºÌìÌì,269972,2020100677265,61.1,46.7,55.2,46.4,61.9,74.5,56.9,86.4
945,ºÂÔÆ,274728,2021010022813,61.1,78.5,49.4,93.3,55.2,46.8,56.3,48.4
946,ÍõÁá,742872,2021010507203,61.1,52.0,80.9,62.2,54.9,73.9,51.5,52.1
947,´÷³½,407792,2022120489217,61.1,55.8,49.2,47.0,53.4,56.5,85.3,80.2
948,·¶Öñ,546028,2018071002846,60.9,51.5,45.8,61.0,60.4,69.3,90.7,47.9
949,Îâ¾ÕÀö,104265,2018080116504,60.9,65.6,59.1,53.1,68.2,69.7,51.0,59.6
950,ºÂ±£,578049,2022100174939,60.9,54.3,63.9,79.8,57.8,46.5,59.4,64.6
951,Òó×Ó,190679,2020080187930,60.8,81.9,53.5,73.7,52.8,67.6,47.9,48.4
952,³Â¸Õ¹Ú,609258,2023051025810,60.8,59.8,51.8,72.2,49.8,46.3,78.7,67.2
953,¸ðÁ¦,254302,2024060790262,60.8,53.8,59.6,61.9,66.8,77.1,57.7,48.5
954,°²ÃÃÕä,671444,2020020254466,60.7,54.9,71.0,67.2,46.9,46.8,65.6,72.7
955,½¯³½,571226,2023091182664,60.7,56.6,67.9,72.6,67.2,53.7,52.3,54.7
956,Ò¦ÒÇºÉ,376264,2023101146447,60.7,48.2,49.2,68.8,59.3,52.4,86.7,60.5
957,ºÍ»¶,575084,2023010188426,60.6,70.5,55.5,51.5,48.1,57.7,62.8,77.9
958,½ðÓÂÇ¿,832345,2023070954559,60.5,61.7,78.2,64.8,46.2,77.8,48.2,46.7
959,ÆëÏöÓ±,167033,2018081233324,60.4,64.6,62.8,76.3,46.7,50.0,61.9,60.8
960,Ñî³É,114354,2021100965456,60.4,49.7,58.6,61.9,53.6,71.8,64.7,62.6
961,ÅíÓ¢ÕÑ,637251,2021110615144,60.4,50.0,65.4,52.7,63.5,61.0,47.6,82.8
962,Ã÷½õ,022186,2023020508613,60.3,54.8,68.7,53.1,58.3,56.5,74.9,55.9
963,ÛºÝº,662569,2022021146915,60.2,61.2,91.1,54.5,48.9,51.1,56.5,58.4
964,Ñ¦³É¾ü,568480,2019071168012,60.1,72.8,56.9,51.8,54.8,45.7,80.6,58.3
965,ÓíÏéÄþ,835962,2021060926252,60.1,67.6,51.4,53.6,55.0,80.7,59.3,53.3
966,ÖÜÐÛ,360144,2022100404463,60.1,79.7,66.8,50.3,53.3,59.7,55.9,55.2
967,Ê·¹â,965436,2019080373603,59.9,85.8,47.1,46.1,55.1,70.1,62.0,53.4
968,ÎâÔÂÜç,416949,2024091184941,59.9,57.1,50.9,54.6,85.3,63.5,55.4,52.5
969,ËÕÀûÉú,238638,2024060293873,59.8,49.6,70.6,61.8,61.6,52.7,55.0,67.0
970,Úù±£,096528,2024110222866,59.8,56.4,52.5,55.8,83.4,45.1,46.9,78.5
971,ÖÜ¾û,352051,2024080245169,59.7,59.4,61.2,52.5,51.2,69.3,74.3,49.9
972,ÌÕÃú¿¡,406048,2018010404813,59.3,49.4,74.2,47.1,51.0,90.4,53.2,50.1
973,¸ðÏöÔÃ,832224,2020050322457,59.3,57.2,54.4,55.1,88.6,61.7,45.2,53.0
974,¶­ÒÔ,532357,2018020815767,59.1,60.7,45.7,46.5,86.4,62.5,59.6,52.6
975,Àî»Û,915447,2023030334709,59.0,47.4,46.3,67.0,87.2,53.7,57.5,53.6
976,ÎâÐã½à,500497,2018010489764,58.7,75.3,45.3,50.1,63.4,84.2,46.6,46.2
977,ÎºÝ¼Ë¬,029350,2019080775039,58.6,67.5,65.3,54.0,53.8,67.1,51.7,50.8
978,ÕÅæý±ù,686544,2019121064475,58.4,51.9,50.6,50.4,50.8,54.1,61.3,90.0
979,Éò´º,930638,2023040353874,58.4,54.8,51.6,46.0,47.4,52.4,81.9,74.9
980,¼ÍÀó,980198,2018110739813,58.3,46.0,71.4,46.9,67.7,47.0,54.1,74.7
981,Ö£Á«¹ð,096542,2023051024261,58.3,53.0,50.4,47.0,78.1,57.7,64.6,57.1
982,Ë®äÞ,593286,2021010908609,58.2,69.6,46.7,77.6,54.5,45.7,51.7,61.9
983,Íô¶¦,541493,2018121189329,58.0,65.1,62.8,48.5,88.9,46.6,45.8,48.5
984,ÐÜ²¨ÐÅ,444003,2021120260328,57.7,51.4,47.2,86.4,58.2,54.5,57.9,48.0
985,ñ¼·¢²Å,278488,2021110518846,57.6,84.8,79.6,46.6,51.5,45.7,48.3,46.8
986,Ã«È«éÅ,487926,2022120612640,57.5,51.4,50.4,49.5,47.2,76.0,63.0,64.8
987,À×¸Õ¹ã,721883,2021111198335,57.2,46.4,72.6,53.5,62.7,57.4,53.2,54.5
988,Æî·ÉÑ§,973565,2019040906510,57.0,76.3,65.2,45.7,55.7,57.1,51.8,47.0
989,±Ï·å,873023,2023090862347,56.8,59.3,51.1,60.5,54.6,56.2,61.2,54.6
990,ÀÖ½õ,344239,2024060863964,56.8,67.5,49.2,48.1,46.3,81.9,47.7,56.6
991,×Þ·É,345736,2023061193641,56.6,60.3,48.0,55.9,54.8,61.4,45.1,70.6
992,ÒüéÅ¼Ò,147368,2019090136837,56.4,46.6,95.0,53.7,48.1,50.7,51.6,49.1
993,ºØÏ£Æ¼,751454,2021030175466,56.3,47.3,65.4,52.8,75.8,56.5,50.9,45.3
994,ÌÀÏöÔ°,933251,2024100625132,56.2,63.4,47.6,46.3,68.1,65.7,51.2,50.8
995,ÖÜè¥,075777,2020120637759,55.8,46.4,47.1,51.2,56.4,53.3,64.1,71.9
996,ÉÛÈÊÁ¦,187690,2020040909060,55.6,65.8,54.9,45.2,51.1,51.6,50.2,70.2
997,á¯ÃÃÕä,494594,2021010339418,55.1,47.4,53.5,55.7,45.6,68.5,53.7,61.1
998,ÓíæÃ,557770,2022080387043,53.9,54.3,48.1,61.8,51.9,65.0,48.8,47.4
999,ëøÁáÇÙ,352122,2020120012231,53.3,54.8,60.9,51.5,48.4,58.5,50.5,48.6
1000,Îâ½¨,950011,2021030741172,51.5,45.6,48.1,56.6,51.7,59.0,47.7,52.1
