201909022205,root,1000,70.0,7
0knbe,2JOYV,oByaX,rWSd1,BqPw5,qVcYB,AhkpT
70.4,70.1,70.8,69.6,70.1,69.7,69.3
775,Öì·ï,777014,2018030561409,66.2,54.6,69.6,73.1,69.2,53.2,73.2,70.5
776,ÆëÜç,247814,2018041091429,66.2,52.8,86.1,87.9,60.1,54.8,50.8,70.8
777,²·Ã÷,021678,2019010277860,66.2,64.0,66.4,77.8,77.7,50.1,78.7,48.4
778,¶­ÔÃ°®,985949,2019060954953,66.2,92.7,45.7,77.7,88.6,50.8,60.4,47.6
779,·½Ë¼,378345,2019110134514,66.2,46.6,90.6,74.2,67.2,76.5,62.2,45.9
780,Îé·çº£,551240,2022040924037,66.2,77.9,51.2,77.1,86.0,70.0,55.8,45.7
781,Áº¼Ò,240356,2023030465646,66.2,67.5,71.1,76.8,87.9,47.1,63.9,49.0
782,ÚùÈï,136680,2018050418015,66.1,82.0,61.4,49.5,94.1,60.1,65.4,50.4
783,Ñî²Å,991203,2018050510343,66.1,83.5,75.1,70.1,76.8,47.1,47.4,62.8
784,Âí½¨,107617,2019100801709,66.1,76.6,76.8,51.4,50.0,92.4,52.2,63.6
785,ÌÆÐË´ï,909078,2023010027822,66.1,70.1,65.6,86.5,52.9,48.4,66.4,73.0
786,Îâ½¨,950011,2021030741172,65.9,62.5,52.4,89.3,61.2,57.3,46.8,91.9
787,Á®ÓñÕä,197558,2021071005815,65.9,87.1,70.0,63.1,45.7,70.7,64.8,60.2
788,ÎºÜ°¶ð,584632,2022010663237,65.9,54.1,71.9,71.8,74.0,69.6,52.5,67.3
789,ÅËÈ«Ì©,876296,2022020989663,65.9,56.0,75.3,85.8,53.7,87.8,51.6,51.3
790,ËÕÀûÉú,238638,2024060293873,65.9,67.7,76.1,69.8,61.7,64.8,65.0,56.4
791,Ã«¹óÁú,816954,2019041085428,65.8,89.9,49.0,52.8,74.4,50.5,77.8,66.4
792,º«ÉúÌ©,773313,2019050241359,65.8,67.9,66.5,75.7,51.1,52.4,56.7,90.5
793,»¨ÈÙ,607125,2020060472516,65.8,68.7,67.1,63.4,62.0,93.4,50.5,55.4
794,ÎâÓ¢,794461,2023030696148,65.8,85.0,65.2,59.3,69.8,73.1,47.2,61.1
795,ÂÀÒÇ,281539,2021110333974,65.7,88.4,52.5,63.7,71.5,49.2,71.9,62.4
796,ÎÀ¾ý,182323,2022090302312,65.7,62.4,68.2,74.0,55.2,56.1,86.1,58.1
797,Á®»Ô±£,973043,2023030044334,65.7,70.5,63.1,70.1,92.9,46.0,67.8,49.7
798,½¯Ñþ,003828,2023050902803,65.7,64.2,60.5,83.1,60.8,64.2,58.3,69.0
799,ÓáÔªÑ§,492661,2023061136102,65.7,68.0,94.0,75.0,64.7,61.9,49.0,47.3
800,ÐíæÂÈð,633639,2024031123923,65.7,70.3,47.9,53.3,63.8,61.4,90.3,72.7
801,±«Ç¿,493308,2019051100818,65.6,48.8,64.0,69.5,50.1,70.8,92.1,63.6
802,ÎÀÌÚ,469724,2019061012426,65.6,70.1,50.4,63.1,61.7,77.5,86.2,50.4
803,ÆîÇà,054165,2018101226575,65.5,75.0,80.9,67.8,59.9,51.0,76.3,47.4
804,¸µÝºæ«,211344,2018120924454,65.5,56.0,86.7,73.7,84.4,61.0,46.4,50.2
805,·¶É½Îä,250361,2019010716164,65.5,64.7,64.4,51.9,56.1,61.4,73.9,86.2
806,Ð»¶¦Ïé,714617,2021090661731,65.5,62.4,73.1,48.7,94.4,52.7,59.4,67.6
807,¸µ¿µ¶«,287508,2022091090813,65.5,68.2,73.2,47.9,49.4,91.2,54.8,73.7
808,·ïÒã¾û,437136,2024060703603,65.5,60.6,57.0,86.4,63.5,62.2,51.6,77.4
809,ÄÂÖñ½õ,526260,2020040856056,65.4,50.6,67.7,61.3,47.3,85.4,54.2,91.0
810,³£Ï¼ÑÞ,049268,2020110976817,65.4,54.4,75.3,49.6,60.3,70.7,83.8,63.8
811,Ñî³É,114354,2021100965456,65.4,56.3,50.7,51.5,55.3,92.0,76.2,75.9
812,¿µÊæÖ¦,319953,2021101155359,65.4,94.0,48.2,66.0,46.6,59.4,86.4,57.5
813,ÃÏÊ¢,869024,2024010232466,65.4,49.2,65.4,93.2,45.3,94.1,64.7,45.9
814,¼Í»·Ó±,926068,2019120836814,65.3,59.4,66.9,54.9,58.6,71.1,89.2,56.9
815,Ê·»ª½à,576399,2022080079910,65.3,64.4,58.9,57.7,82.1,73.3,54.8,65.6
816,±´Â¶Ó¢,136664,2019020396421,65.2,50.7,81.0,64.2,90.2,62.4,59.7,48.5
817,ÔªÔ·ËØ,800597,2019100959715,65.2,52.3,50.4,83.3,57.5,62.4,76.9,73.3
818,ÂÀÔ·æ¼,925760,2022021096043,65.2,47.5,74.0,48.3,50.0,92.2,86.2,58.0
819,±«ÑþÖé,771252,2024010725262,65.2,56.1,65.0,66.9,51.0,77.2,62.5,77.4
820,±«ÒË,562277,2018120507720,65.1,69.7,90.0,56.2,55.6,55.7,52.3,75.9
821,ÄÂ×Ó,283098,2019071089830,65.1,63.1,83.9,53.3,54.5,71.6,63.9,65.2
822,Äß±ù,335113,2019090751344,65.1,69.0,59.6,58.4,70.4,58.8,80.5,59.0
823,ÅíÑ×,299826,2018060172608,65.0,55.2,72.7,60.8,60.7,60.6,72.2,72.6
824,ÎâÊ¢±£,361150,2018061145059,65.0,51.8,51.9,59.3,90.4,53.9,72.6,75.4
825,ÆÝ¾û·ç,778820,2022010752012,65.0,51.8,48.2,78.0,83.0,85.0,63.4,45.7
826,Á®±£,823662,2023020246251,65.0,65.0,49.2,55.4,92.7,52.8,57.1,82.6
827,·¶Öñ,546028,2018071002846,64.9,50.2,50.2,71.8,51.8,62.5,89.8,78.0
828,ËÕ¹ó¶«,893197,2018110889729,64.9,67.2,57.0,52.7,58.7,72.3,63.8,82.4
829,½ðÃ÷,753999,2020110669946,64.9,76.0,57.8,76.9,52.9,65.3,63.6,62.0
830,ÅíÔÆ,609167,2021100026739,64.9,79.2,68.6,56.2,59.6,46.0,89.7,54.8
831,À×ÈÙ,903526,2022120512624,64.9,75.3,63.0,49.4,91.1,51.4,59.6,64.7
832,Îâ¾ÕÀö,104265,2018080116504,64.8,70.3,52.1,57.5,54.6,88.4,68.8,62.2
833,±´»·Ô·,678691,2019100519160,64.8,60.0,47.9,80.0,65.8,70.4,83.0,46.5
834,ÂíºÉÔ°,122763,2022030766310,64.8,68.9,46.2,70.6,53.7,69.8,83.0,61.1
835,°ØÖ¦ÁÕ,258447,2018020354755,64.7,51.2,75.8,60.9,94.5,76.0,46.9,47.6
836,ÎÀÞ±Èá,647573,2021110457324,64.7,71.2,52.8,77.4,61.8,58.3,85.0,46.4
837,Ïî¹úÒÔ,554674,2022090847423,64.7,75.6,71.3,47.0,80.3,59.6,54.2,65.2
838,ÍôÊçÑÇ,221032,2024021153254,64.7,92.9,69.8,62.0,51.2,46.9,57.6,72.2
839,Î¤¾ê,526806,2020120290674,64.6,59.0,77.3,59.0,90.8,63.8,45.8,56.5
840,Ó÷æ«ºì,704707,2022020400724,64.6,45.8,91.7,83.8,46.0,69.4,48.6,66.6
841,Ë®ÈÙ,867275,2022050247526,64.6,55.4,71.2,74.8,74.6,52.1,48.3,75.8
842,ÕÔÙ»ÔÆ,280141,2022120054128,64.6,94.7,62.0,60.4,46.6,48.2,48.6,91.7
843,ÓíË¼,860957,2022120535731,64.6,49.9,89.5,60.5,58.8,49.0,63.6,80.6
844,Âí¹ð,072388,2018010638868,64.5,66.2,82.8,51.8,52.0,90.7,53.2,55.1
845,À×Ã¼,098913,2021030731346,64.5,89.6,56.0,45.2,74.6,51.3,74.0,61.0
846,·Ñæ¯,006933,2022050343342,64.5,79.6,85.1,54.6,73.4,48.4,59.7,50.5
847,Éò½¨,617560,2023011186058,64.5,72.5,67.0,48.4,75.3,60.0,58.5,69.6
848,Éò±£,701005,2023030340505,64.5,79.3,77.1,78.7,68.7,49.6,49.7,48.7
849,Îºæ«Àö,886793,2018090109350,64.4,54.3,65.1,52.7,51.3,79.7,80.1,67.7
850,ËïÁ¼Çå,041207,2020060690751,64.4,72.4,88.3,54.2,47.6,67.0,47.0,74.0
851,±Ï¾§,570937,2020120593730,64.3,47.7,60.2,73.4,66.2,80.5,73.1,48.7
852,ÀÉÏ£Äý,072293,2023020209327,64.3,46.3,75.4,52.1,61.0,60.0,69.5,86.1
853,Ñ¦Ê¢,406062,2023060786249,64.3,71.8,60.9,51.8,84.1,47.6,73.0,61.1
854,ÂÞÑÅÙ»,481000,2023061250019,64.3,59.1,50.4,68.5,57.9,76.4,61.7,76.0
855,Ö£ÈØ,209030,2023110183071,64.3,62.6,49.8,94.2,72.4,57.3,61.9,51.6
856,Ãçæ¯´ä,390847,2024060494730,64.3,53.8,59.4,77.1,55.2,75.4,73.0,56.4
857,±«Æ½,527769,2024091176964,64.3,46.1,62.7,61.4,62.4,85.7,55.9,75.7
858,×ÞË³,955586,2018080118671,64.2,64.0,48.1,81.6,59.6,76.4,72.8,46.8
859,ÏôÔÂçù,438487,2018090458701,64.2,51.9,61.9,63.4,74.3,59.6,84.1,54.4
860,Ê·Áú,980557,2018090515770,64.2,53.6,49.0,59.6,73.3,69.3,63.3,81.3
861,ÁºÏé,844898,2020120419812,64.2,86.4,60.9,46.4,47.6,61.9,84.5,61.5
862,Ë®äÞ,593286,2021010908609,64.2,59.7,50.1,50.7,61.7,83.7,75.9,67.9
863,Á®Ê¿¶«,431692,2022030119271,64.2,64.4,50.7,93.2,55.1,81.9,52.3,52.0
864,À×ÐËºë,596996,2024110509608,64.2,64.9,69.2,48.3,66.7,66.8,59.3,74.5
865,ÄßäÞÝº,462537,2020110373755,64.1,58.6,87.9,66.4,60.2,47.9,73.6,54.2
866,Îé²¨,472783,2021100658353,64.1,47.6,63.8,57.7,49.9,88.2,53.1,88.5
867,±åÐãÝ¼,456898,2024090829832,64.1,51.4,69.8,66.7,55.0,51.8,60.6,93.4
868,Ç®»Ô,068190,2020100689067,64.0,68.6,56.8,45.5,91.3,57.1,65.4,63.4
869,·¶èµ·Ò,282970,2021110807069,64.0,81.4,71.9,45.1,90.1,53.4,53.6,52.5
870,ÓÚ¹ãÃú,882633,2022070703353,64.0,58.8,54.0,79.6,78.0,55.1,52.1,70.6
871,±Ïæý,696618,2022101081852,64.0,64.2,64.1,50.8,53.9,71.1,68.5,75.2
872,Ë®ºÉ,437658,2024010505839,64.0,46.5,85.6,55.7,52.4,72.5,59.7,75.9
873,Ã÷Êç,758748,2018040394856,63.9,60.1,79.6,51.9,65.3,76.7,49.6,64.3
874,ëøÆ¼Öñ,390547,2021121074716,63.8,57.9,80.2,64.6,62.1,76.5,50.1,55.2
875,°²Ó¢Ô·,170350,2022090835065,63.8,55.3,46.1,48.3,81.2,78.6,74.1,63.0
876,·Ñ¾ê·¼,952861,2020060606123,63.7,49.4,59.9,57.0,59.9,48.9,81.4,89.4
877,ÒüÆ®Õä,189187,2018051098758,63.6,57.8,84.9,45.4,83.3,56.2,51.4,66.1
878,Ò¦ÐËÆ½,062321,2018061212159,63.6,53.2,88.5,67.0,59.3,45.7,58.6,72.6
879,ÂÀ·Æ,671997,2019050969773,63.6,69.4,72.0,59.4,79.2,60.3,55.1,50.1
880,Ã×¹ã,663132,2020020433268,63.6,85.4,45.7,72.4,60.6,56.1,62.5,62.6
881,µÒèª,731631,2020021193149,63.6,93.5,65.3,52.7,48.9,56.5,71.9,56.6
882,ÔÆÀûÑ×,613892,2020111219251,63.6,51.4,73.9,85.4,55.5,85.4,47.2,46.7
883,ºÍº£,960363,2021040256345,63.6,78.5,48.6,78.3,46.3,48.4,79.6,65.5
884,ÅíÂ¶Ü°,043767,2022120786763,63.6,77.3,64.6,68.1,59.2,55.5,69.8,50.9
885,Âí¸£éª,616170,2020121187074,63.5,53.8,48.7,93.9,50.5,73.3,51.0,73.5
886,ÍôÌ©³½,080710,2023020421022,63.5,53.1,49.5,68.0,61.0,62.6,58.3,92.3
887,ÌÆ¾û,124959,2023081065958,63.5,74.6,79.1,61.2,56.2,63.2,45.2,65.3
888,ÑÏ¼Ñ,214154,2019040565429,63.4,46.2,66.1,68.8,46.5,68.4,92.4,55.3
889,ÅËÃ¼,095814,2019100451424,63.4,45.2,45.1,85.7,83.6,47.6,62.2,74.3
890,Ñ¦Ö¾Ìì,211578,2021100117814,63.4,82.5,52.7,94.6,51.9,53.1,63.7,45.3
891,ÖìÞ±Ýº,869536,2024030463646,63.4,60.6,54.5,86.1,50.9,63.8,82.8,45.2
892,ÅÓÃ·ÔÆ,538138,2023090553810,63.3,55.3,45.9,86.8,46.3,77.6,62.9,68.4
893,ÉÛÌ©½Ü,575946,2023100064628,63.3,46.8,67.6,61.6,48.3,72.0,61.8,84.8
894,½¯Ê÷³É,076602,2024030920226,63.3,88.3,45.3,51.5,91.8,60.4,45.1,60.8
895,»¨ÈÚÔÆ,571831,2024101183142,63.3,90.2,45.8,51.1,65.7,63.4,60.0,67.0
896,ÁºÈÙ,827319,2019050671967,63.2,48.1,53.7,57.5,53.9,94.6,84.7,50.0
897,ñ¼²Å²ß,885246,2020060154603,63.2,52.4,94.8,46.8,48.5,66.5,87.3,45.9
898,ÎâÐã½à,500497,2018010489764,63.1,54.3,45.4,85.3,50.0,81.7,56.2,69.1
899,±Ïèª,669465,2018060406560,63.1,53.5,64.5,51.8,88.0,83.3,46.3,54.3
900,Ð»¼§,742463,2020111176341,63.1,54.8,45.8,78.0,82.9,54.8,54.8,70.5
901,½ðéª,879672,2021050387265,63.1,57.4,66.3,80.3,49.9,66.3,55.0,66.8
902,ÕÅÜ°,267748,2023020714874,63.1,82.5,66.9,83.7,48.5,56.8,53.8,49.2
903,á¯Èáæ¯,454688,2024030898821,63.1,51.3,60.6,86.6,55.6,57.2,83.7,47.0
904,ÂÞ¿µ²¨,193240,2024101024009,63.1,50.2,72.0,62.8,65.2,47.1,59.5,84.6
905,¼Í·Ò,032550,2018100145002,63.0,90.8,65.0,60.8,58.0,54.5,54.9,57.1
906,¼ÍÖ¦,841992,2022010179260,63.0,46.9,63.1,67.3,64.2,80.4,59.1,60.0
907,ñ¼ÃÀ,786540,2022010374014,63.0,70.8,53.7,49.2,68.7,76.7,69.1,52.8
908,½¯·ã,852503,2024060950305,63.0,50.4,73.8,59.4,57.4,59.0,83.6,57.1
909,¸ð·ïèµ,105183,2021080738324,62.9,52.5,93.7,68.0,54.0,70.2,50.9,51.3
910,·½Ë¬,814561,2018070736170,62.8,52.1,76.8,79.3,47.3,72.5,59.9,51.6
911,ÂÞäÞÁá,350668,2019041006840,62.8,58.5,93.1,62.0,59.0,51.6,55.4,60.0
912,±åÇÉÀó,194477,2020020077773,62.8,64.9,64.1,64.8,81.6,60.9,48.5,54.8
913,Æëæ·æ¯,352401,2021061170135,62.8,55.2,66.5,51.3,48.5,59.5,92.2,66.2
914,Ëïèª,918565,2023110166569,62.7,67.4,48.3,79.2,62.7,45.5,77.4,58.5
915,ÖìÆ®æµ,973121,2021030132116,62.5,57.6,56.4,46.3,56.7,52.4,75.5,92.7
916,Ïî´º,450066,2022030926605,62.5,46.5,66.6,61.4,54.8,81.4,45.8,81.2
917,ÅÓÓ½,189192,2023071099226,62.5,57.1,67.0,51.7,85.0,45.6,62.3,69.1
918,Æ½Á¦±£,844320,2024020482052,62.5,64.8,67.3,49.6,66.7,82.9,53.4,53.1
919,ËÕÑÒ±£,145798,2024070499844,62.5,48.0,81.1,70.2,76.5,50.5,54.9,56.2
920,½ª·É,275069,2024010976931,62.4,92.6,53.9,46.2,63.1,46.1,73.0,61.9
921,À×Ù»ËØ,835691,2020071039107,62.3,49.7,64.0,50.8,69.1,83.5,66.6,52.4
922,ê°Òã,931353,2022010815317,62.2,71.6,46.9,58.1,71.4,67.7,68.8,50.8
923,Ê±¶«,292329,2022020812946,62.2,51.4,65.1,67.7,83.8,62.1,56.6,48.9
924,ÎâÑã,036795,2022120899516,62.2,46.1,52.8,87.5,84.0,50.4,51.7,63.0
925,Ö£ÓðÓñ,597465,2018011246556,62.1,75.1,54.4,47.5,65.1,54.5,72.1,65.8
926,³ÂÎÄ,164507,2018071090768,62.1,92.8,46.9,65.0,82.7,45.7,56.3,45.1
927,ÐÜ¹óÊ¤,293644,2019030084409,62.1,64.0,45.6,76.4,52.8,87.6,51.6,56.4
928,ÌÕµ¤æµ,108485,2020030408563,62.1,48.3,64.1,86.7,45.7,89.3,52.3,48.2
929,·ëÓ½Ó¢,960181,2023080218163,62.1,77.5,52.7,50.4,47.0,47.0,77.1,83.3
930,Äß¼Ñ,742653,2024080375353,62.1,60.3,57.5,47.9,58.4,73.7,65.1,71.7
931,Î¤Óñ²Ê,838651,2021040595109,62.0,64.7,62.3,63.6,70.6,68.3,49.2,55.6
932,ÕÂ¹ó½Ü,390310,2023020321009,62.0,78.7,45.4,72.5,51.1,68.5,71.3,46.6
933,Ê·Ó°Ü¿,526152,2018120915260,61.9,59.0,55.4,86.4,60.7,50.3,60.9,60.6
934,ÂíÖÐ¹â,340967,2018010426760,61.7,67.2,51.0,54.6,62.2,76.6,62.7,57.5
935,»¨½à,012427,2020040842739,61.7,88.2,77.4,54.6,45.2,70.4,48.3,47.7
936,½¯»ÝÖ¥,645330,2020090703062,61.7,79.1,57.6,62.7,49.9,69.3,59.4,53.9
937,»¨æ«ÒÁ,244831,2021091253124,61.7,60.8,66.7,48.0,47.9,78.0,55.1,75.2
938,º«Äþ,807062,2022100536242,61.7,78.6,47.4,68.6,46.7,64.8,79.4,46.2
939,Æ¤ð¥,566844,2021090684445,61.6,54.7,59.9,83.1,61.8,46.4,75.5,49.7
940,³£ÔÆ¹ð,018850,2023061255044,61.6,75.5,45.4,57.3,48.0,55.0,66.2,83.9
941,½¯Ô·¾§,044138,2018010953818,61.5,61.4,52.1,59.5,59.6,69.6,55.5,73.0
942,Ë®ÑÞÍñ,251891,2019030019111,61.5,91.7,56.7,47.3,64.1,68.2,50.0,52.8
943,ÎÀÖÂ,555640,2019080114063,61.5,52.9,66.3,90.7,50.9,51.5,51.1,67.2
944,¹ËÃÃ,454206,2024020810607,61.5,52.0,55.0,85.7,67.8,49.3,47.8,73.1
945,·ü·¢,434588,2024050578805,61.5,89.0,50.3,75.0,46.3,68.5,45.8,55.9
946,ÊæÆ®,821584,2019070818463,61.4,73.5,45.9,51.8,60.6,52.0,70.4,75.3
947,»Æ·çº£,588309,2022070960902,61.4,47.5,55.8,52.2,54.4,78.5,89.9,51.5
948,ÆÝÄÈÃ¼,731121,2019090822152,61.3,64.9,52.8,51.8,75.1,52.8,59.1,72.9
949,±´Èï,098301,2021060450125,61.3,52.8,54.5,50.4,71.3,65.7,52.5,81.6
950,Íô¼§·Æ,761928,2022091022848,61.2,55.1,85.9,49.4,58.8,45.4,81.5,52.4
951,ÀÉÑÞÓ°,086228,2023070322873,61.2,59.4,59.6,87.0,51.1,47.8,77.9,45.3
952,½ªÇÙÑ©,210938,2024080893849,61.2,88.1,63.8,50.1,45.7,49.3,75.8,55.3
953,ÍôéªéÅ,647215,2019120771561,61.1,46.4,52.0,70.8,45.2,94.3,73.5,45.2
954,ºÎÈð,420094,2023021129458,61.0,66.8,53.7,56.7,53.6,77.4,69.3,49.7
955,ÖÜè´,203700,2024020270022,61.0,62.4,76.9,50.3,65.1,46.8,77.6,47.7
956,ÑîÁ¦,305582,2018030108248,60.8,67.5,46.6,56.9,71.1,47.1,89.1,47.6
957,ÄÂµÂ,839999,2020060279929,60.8,62.5,90.9,45.8,54.8,67.4,56.6,47.5
958,Íô¶¦,541493,2018121189329,60.7,53.3,53.6,82.2,84.2,56.8,49.3,45.7
959,ñ¼·¢²Å,278488,2021110518846,60.6,83.3,61.2,60.7,47.2,77.9,46.8,46.9
960,ÐíÖÐÊ¢,581189,2020030748952,60.5,72.1,51.0,65.2,57.6,79.4,49.0,49.1
961,ÉòÈÙÀò,948554,2019010585406,60.4,78.2,56.1,60.6,47.9,74.3,45.4,60.2
962,³Â¸Õ¹Ú,609258,2023051025810,60.4,45.1,70.5,69.4,52.6,48.2,55.4,81.6
963,ÅËÊ¢²ß,131025,2021020102531,60.2,52.1,63.0,55.0,62.8,48.5,91.8,48.4
964,Íô¹Ú,742667,2018050106735,60.0,50.6,82.4,48.5,68.9,60.3,54.3,55.2
965,×£½Ü,521562,2019030186260,60.0,60.9,45.3,61.8,73.9,53.7,77.6,46.6
966,ÎºÈï¾ý,344903,2021010750317,60.0,62.9,49.4,48.7,72.0,74.8,50.5,61.6
967,ÆîÀöÃÎ,164961,2024100966123,60.0,52.7,65.2,62.7,57.2,61.6,72.6,47.9
968,½¯ÐËÈÊ,045306,2020070130630,59.9,57.8,85.1,59.5,57.7,46.8,48.2,64.2
969,Ì¸ÇÚÝº,433917,2019070801748,59.8,57.1,49.1,46.9,72.7,50.1,74.2,68.3
970,»Æ·Ò»Ý,561504,2020070680444,59.8,53.8,72.9,66.5,48.4,58.5,56.3,62.5
971,ÃÏË¬,742914,2024031161442,59.8,62.1,71.5,52.6,76.5,62.6,45.6,47.9
972,ÇüÑÒ,011985,2018060668551,59.6,90.1,77.0,62.2,46.4,49.5,45.3,46.6
973,ÖÜÓÂ,729570,2021060957012,59.5,50.5,58.2,62.1,58.2,75.4,60.5,51.4
974,±ÏÐãº®,836977,2023080967754,59.5,51.1,61.3,45.5,77.1,52.8,77.9,51.1
975,Ë®Òå¸Õ,735331,2018120203104,59.3,52.7,58.7,65.5,46.6,54.1,83.0,54.6
976,°²Ìì,253025,2020041122544,59.3,52.0,68.9,57.9,46.7,82.3,60.3,47.2
977,Ã×Èð,185549,2020050294954,59.2,47.1,46.9,79.9,68.9,66.1,46.4,59.4
978,½¯³½,571226,2023091182664,59.1,89.1,62.3,45.0,50.1,49.3,61.4,56.8
979,ÌÕº®,516350,2020020045033,59.0,48.6,64.9,53.6,53.0,65.3,80.7,46.6
980,Æ½½õ,222356,2018070035636,58.7,70.6,51.5,47.4,56.2,65.8,66.4,53.1
981,Äß·ã,837392,2021020709271,58.5,49.1,61.9,48.0,78.2,55.4,57.5,59.5
982,ÉòÑþ,887601,2019080650161,58.4,62.9,49.2,50.7,49.5,93.4,53.6,49.8
983,ÄÂ¿¡¾ü,938208,2023090620809,58.0,69.8,45.7,59.6,55.0,55.4,58.1,62.2
984,ÒüÔÃÁá,602783,2020061168363,57.9,51.3,47.6,90.0,46.3,57.4,64.0,48.8
985,ÄÂºÉ,065780,2022101098074,57.9,49.8,49.1,62.1,46.5,79.3,59.8,58.6
986,Á®ÕÑÂ¶,099187,2020111138710,57.4,47.3,52.0,58.0,46.0,84.8,57.8,56.0
987,Ò¦Àó,373859,2023100275931,57.3,65.3,49.3,69.8,46.2,46.1,76.9,47.8
988,Ûº¾Õ·Ò,407224,2024051092466,57.2,56.6,50.4,62.2,65.8,54.0,46.7,65.0
989,ÅÓÁ«,805083,2019090778351,57.1,56.7,46.9,61.2,56.8,71.9,46.8,59.4
990,ÕÅº½ÐÛ,087063,2019010776373,56.9,51.4,53.1,56.2,69.0,67.4,52.3,48.9
991,Ó÷¶¦°²,543064,2022040516446,56.5,63.5,60.6,60.4,60.0,57.5,46.8,47.0
992,Ê·Ë³Òå,386169,2019030856940,56.3,57.0,46.6,68.2,61.0,57.3,54.6,49.4
993,Ê·æ«,145428,2021050502808,56.0,45.5,47.7,64.2,51.2,54.9,46.1,82.3
994,ÅËÃú,361716,2018080771654,55.9,50.5,73.0,45.7,62.2,67.2,45.6,46.9
995,Ì¸Ï¼,846430,2024060073060,55.8,64.3,54.5,48.5,81.4,50.1,46.0,45.8
996,²·ÒÕçù,047978,2019020697844,55.5,47.7,47.9,70.9,55.7,69.2,51.1,46.0
997,À×ÒãÐÛ,343236,2019091103665,55.5,53.2,68.4,61.6,51.8,54.3,49.5,49.7
998,ñ¼æ¿,100340,2018090994069,54.8,61.7,55.7,47.0,48.1,70.8,48.1,52.4
999,·¶Êæ¶ð,510304,2018101180429,54.8,49.9,53.5,66.1,60.1,47.1,59.1,47.5
1000,·¶Öñ¹ð,104119,2020011121936,53.1,72.5,49.8,45.6,57.5,48.2,47.4,50.7
