202012141208,root,1000,70.0,5
lO2aO,K5O3P,5o1mb,WgQ4m,wdOy0
69.6,70.8,69.7,69.3,70.8
918,ÅÓéÅ¼Ò,225225,2023050352539,60.7,76.3,53.5,45.7,57.2,70.8
919,ÑîÓÀÄþ,652631,2023071243130,60.7,84.2,56.7,52.3,61.1,49.1
920,Áº·Æ,656881,2024021038111,60.7,57.7,47.0,91.2,47.5,60.2
921,Ã«¸£,001394,2018031179436,60.6,60.6,68.7,70.3,48.4,54.9
922,½¯æµ,323438,2019010683810,60.6,58.1,63.8,56.8,66.0,58.4
923,ÆÝóÞÇÙ,518553,2020110845336,60.6,46.1,62.2,55.0,64.7,74.8
924,×£Ê¢Ê¿,687325,2018051042538,60.5,70.4,47.2,48.6,69.3,66.8
925,ÀÖÜøË¬,168321,2023070272126,60.5,65.3,58.1,58.8,58.0,62.3
926,ÁøÄþ,058643,2020120434358,60.4,55.7,70.2,46.8,77.4,51.7
927,Ò¦Ô·,115976,2024010397643,60.4,56.3,60.1,53.3,51.5,80.8
928,²·ÖÐ,578426,2024070472629,60.3,54.0,49.6,71.3,66.5,60.1
929,ÇØË³,333226,2020070142667,60.2,59.4,46.5,46.4,76.7,72.2
930,·ÑÎ°,518615,2022070361509,60.2,57.2,83.9,55.6,56.3,48.1
931,·¶ÓýÏ£,653094,2024010479436,60.2,47.6,46.0,71.7,66.7,68.9
932,ËÕÕê»Ý,091019,2018040451947,60.1,62.3,58.6,48.6,71.6,59.2
933,ÂÞÃÀ,226808,2019090100849,60.1,75.6,61.2,56.3,55.6,52.0
934,ÔÆÐãèµ,453409,2024030400971,60.1,46.0,63.0,53.0,71.9,66.8
935,°Ø·¼Ïã,922222,2019100982275,60.0,57.0,51.1,51.6,53.2,87.1
936,ÑÏÆ½Ê¢,284709,2021010810955,60.0,46.5,77.1,46.6,70.5,59.2
937,ÕÂ½¨,160497,2023020869711,60.0,57.4,68.2,64.9,54.7,54.7
938,ÎÀ½Ü,455895,2024070259519,60.0,48.7,62.7,67.9,61.9,58.9
939,¼Æ·å,347768,2019040046847,59.9,45.2,53.2,53.1,56.8,91.3
940,ÀÉÔ·Êæ,959970,2019060427061,59.9,47.8,54.9,59.3,91.2,46.5
941,ÄÂæ«Ó½,975029,2024030902922,59.9,54.5,72.0,54.8,71.9,46.2
942,°ØÓðè´,417246,2018081194610,59.8,69.6,51.7,75.7,46.6,55.6
943,ÀÉÐÇ,181665,2022100816535,59.8,46.1,63.5,85.7,53.8,50.0
944,Ò¦Ã¼°®,922281,2018120428132,59.7,85.6,48.3,46.3,52.9,65.2
945,ÏîÒå,474235,2018120793502,59.7,59.1,45.4,61.1,45.7,87.0
946,ÄßÜ¿µ¤,042232,2021110853266,59.7,47.4,71.3,70.9,48.9,59.8
947,¿×Ó½,693271,2023060777159,59.7,53.8,57.6,50.9,77.3,59.0
948,ÆëÑÇ·²,843780,2019110988025,59.6,77.0,53.2,46.1,48.0,73.6
949,ÓíÜ°,113552,2021011055226,59.6,51.2,53.1,73.1,52.7,67.8
950,ëøÜ°,138423,2023020192362,59.6,67.9,54.1,64.8,58.7,52.7
951,ÎºÀò,682723,2023061162303,59.6,55.5,61.8,58.8,69.0,52.8
952,×ÞÜ¿,911102,2020011020274,59.5,52.7,72.5,49.0,74.1,49.3
953,ÅËÑã,936494,2022091119461,59.5,51.1,81.6,46.9,70.9,46.9
954,Ò¦·å½Ü,130961,2018111136152,59.4,46.0,55.4,58.7,55.6,81.2
955,ºØµÂÆ½,721886,2023100058656,59.4,47.0,57.0,58.1,49.6,85.5
956,Ê·º½ÐÅ,063067,2019020636738,59.3,73.5,62.3,57.2,56.5,46.8
957,ñÒº£Éú,939280,2019030928049,59.3,47.6,61.6,73.6,68.5,45.2
958,ÆîÏéÊ¤,867289,2020031178939,59.2,65.9,55.5,45.1,69.6,59.7
959,Ê©·¼,279248,2023070354808,59.1,53.0,60.9,64.5,51.4,65.9
960,ÄÂ·ÆÏ£,268845,2023121224554,59.1,47.5,89.1,50.2,48.9,59.8
961,Ç®ÖÐ,608758,2019011105866,59.0,69.8,57.1,57.1,63.5,47.6
962,½ðÍñ,153431,2021071213105,59.0,62.9,46.6,45.2,85.0,55.5
963,¶­´ï,491283,2022030888362,58.9,74.3,49.3,55.3,63.3,52.1
964,´÷Ó°,399769,2024120676960,58.9,54.3,67.1,48.1,59.6,65.4
965,Ê±¶ð,072180,2022090348028,58.8,58.8,72.5,45.2,54.0,63.5
966,Ê·Ì©,640490,2019110119051,58.6,56.0,68.0,50.8,55.1,63.0
967,ÓáÇà,762832,2020060763245,58.6,61.1,61.4,50.5,69.0,51.2
968,ÄßÁ¼,592400,2024040360051,58.5,47.8,62.5,54.0,75.5,52.8
969,ÌÀÈÊ½¨,764252,2019030945227,58.4,52.8,49.2,80.2,58.2,51.7
970,Ì¸éª,632124,2024091022411,58.3,62.4,66.7,61.3,54.0,47.2
971,·ë¶ð,260288,2020011248858,58.2,52.0,45.2,60.9,85.7,47.1
972,ÊæÃ÷Ãú,861688,2019011078861,58.1,48.4,60.7,49.9,66.6,64.9
973,Æî¾§,202776,2021010707609,58.0,48.1,57.2,47.3,63.1,74.4
974,³ÉèµÏã,377517,2024090091706,58.0,48.0,54.8,59.1,77.1,50.9
975,ÂÞºì,943823,2019040932372,57.9,58.6,61.7,67.9,47.2,54.0
976,ÖÜÌ©,096355,2021030725521,57.9,92.2,50.9,47.7,51.6,47.0
977,²ýÄý,117861,2023020646153,57.9,61.8,57.8,51.8,69.3,48.6
978,ºÂÄþÐÐ,151318,2021050021846,57.8,51.5,85.1,51.5,54.8,46.1
979,ÖìÑÒ¸»,976830,2018070093068,57.7,83.7,51.2,48.1,51.7,53.9
980,ÔÆ¶«,299755,2023090865573,57.5,53.5,49.1,57.6,75.2,51.9
981,·ïÑþ´¿,753250,2018010595009,57.2,46.3,60.3,52.2,74.3,52.7
982,ËïÕêæµ,713982,2021120768213,57.2,52.8,58.8,60.7,53.2,60.6
983,ËÕÌìÎä,836375,2024120837557,57.2,51.5,55.6,57.7,52.8,68.4
984,Ê·´ï±£,571613,2022060491339,57.1,56.6,50.4,45.4,82.3,50.7
985,±ÏÉ¯´Ï,463736,2018041093665,57.0,73.8,47.5,57.5,47.9,58.2
986,ÖÜµÂ,279854,2018060705447,57.0,60.9,61.2,61.9,48.5,52.4
987,ÓÈÐÅ,846052,2019110625253,57.0,47.7,66.4,49.2,68.9,52.8
988,ÔªÕÑ,618289,2020010718943,56.9,45.7,55.9,52.2,83.9,46.7
989,Ã«¼Ò²Å,235634,2019060453471,56.3,49.6,82.6,45.3,58.0,46.1
990,Ã÷·ÉÊ¢,755359,2020040315968,56.3,55.2,67.5,53.5,59.1,46.4
991,ÌÆö°,479948,2021090684823,56.3,55.4,58.5,63.6,54.7,49.2
992,½ðÃú,098254,2021010385424,56.0,48.4,47.0,60.4,76.4,48.0
993,Ñî¾§,439963,2021030766331,55.9,52.1,54.9,71.8,54.6,46.1
994,ÑîÇÚ,495192,2021090609243,55.5,51.6,79.0,47.9,52.4,46.8
995,ÀÖÓÂµÂ,551175,2021040917559,55.2,57.1,57.0,45.1,58.0,58.7
996,¸ðÈÊ,828597,2023040709711,54.2,47.9,46.2,55.7,68.1,53.2
997,ÌÆ¾üÖÐ,772606,2021120630647,54.1,53.5,55.8,48.2,50.0,63.0
998,ÀîÇÙ,029697,2023010959722,52.2,48.9,54.8,50.2,47.7,59.5
999,¹Ëº½,787708,2021100210805,51.8,48.4,48.3,45.9,51.3,65.3
1000,Éò¹ð,428476,2019011067674,49.8,45.8,45.4,45.6,58.5,53.9
