2018050290844,root,1000,70.2,8
SP3oV,JevRP,Q6yjo,eBVI2,5Zwzp,Q0d5c,mwH0B,o8JHT
69.9,70.8,70.9,69.6,69.7,69.9,70.5,70.6
721,Á®ÏöÕä,502279,2020110967975,66.9,64.8,46.5,65.1,78.2,94.2,61.2,74.7,50.6
722,ÈÎ²ßÇ¿,752135,2021120073515,66.9,81.7,60.5,53.7,66.0,60.0,79.0,76.8,57.2
723,·¶Öñ,546028,2018071002846,66.8,59.9,80.6,62.9,60.1,49.2,62.9,75.9,82.5
724,²Üº£´ï,660232,2019010503219,66.8,68.4,58.0,58.3,70.4,67.8,45.6,71.2,94.7
725,ÉòÈÙÀò,948554,2019010585406,66.8,69.3,75.9,69.6,72.9,47.0,46.9,63.7,89.5
726,ÕÅº½ÐÛ,087063,2019010776373,66.8,60.9,61.6,90.5,51.9,64.1,74.4,49.5,81.6
727,ÎºÉúÉ½,547610,2019060561019,66.8,58.6,54.4,92.5,90.5,65.2,66.4,57.0,49.5
728,ÖÜÓÂ,729570,2021060957012,66.8,76.3,60.7,52.5,52.8,94.8,51.8,62.1,83.7
729,ÎÀ¾ý,182323,2022090302312,66.8,65.9,63.6,64.5,91.9,48.7,63.9,67.1,68.9
730,³Âè¡,434845,2022110654570,66.8,49.6,79.0,55.5,62.2,49.3,78.0,76.4,84.3
731,ÎºÁ«,289191,2023100179103,66.8,53.9,93.2,67.3,53.2,76.6,52.2,73.3,64.5
732,Âí¾üè¡,719598,2023101209853,66.8,72.5,62.6,91.7,75.9,60.0,58.3,64.0,49.6
733,¸ðÏãÀò,215175,2023110137514,66.8,50.4,83.3,81.3,50.8,76.9,75.2,49.5,67.2
734,ÓàÊ¤,522373,2024030147324,66.8,86.8,59.8,64.5,82.9,72.0,63.0,46.4,58.9
735,Óá·å,699612,2019050381273,66.7,86.7,81.8,77.4,63.0,77.7,51.5,45.1,50.2
736,Æî÷ì·ã,726490,2022070399057,66.7,63.9,48.4,79.4,65.0,88.9,61.3,52.3,74.1
737,»ÆÃ·,722734,2024060453426,66.7,88.8,55.2,58.2,48.5,86.3,78.0,51.5,67.4
738,ëøÁú,906544,2024080214441,66.7,58.7,57.1,54.4,67.2,87.8,77.1,85.5,45.8
739,ÁøÄþË¼,194615,2018071201530,66.6,56.2,93.1,68.6,85.7,57.9,58.2,59.1,54.2
740,ÅËÃú,361716,2018080771654,66.6,71.7,71.7,46.3,59.2,71.4,52.9,73.7,85.6
741,Ô¬³½,176637,2020011113772,66.6,45.1,80.3,61.7,67.4,88.1,53.7,77.1,59.8
742,Àî¹ó,602038,2020050643832,66.6,68.7,92.2,47.9,53.9,80.8,56.6,55.2,77.6
743,ñ¼²Å²ß,885246,2020060154603,66.6,81.9,85.7,51.9,91.7,54.4,52.3,46.1,68.9
744,°ØÄþ,677906,2020080860601,66.6,50.0,71.4,83.4,80.3,62.5,61.0,60.1,64.1
745,½¯»ÝÖ¥,645330,2020090703062,66.6,49.3,64.4,73.2,60.3,66.4,73.0,70.1,76.2
746,¼Íº®ÕÑ,336760,2021030346027,66.6,68.1,57.8,46.9,80.5,81.2,45.1,63.2,89.8
747,ÆÝÕê,990640,2021050354027,66.6,65.1,53.0,72.0,57.1,63.1,70.4,58.8,93.3
748,ÀîÒãµÂ,249713,2021060851351,66.6,71.3,79.2,60.7,55.9,85.7,62.3,60.3,57.5
749,ÂíºÉÔ°,122763,2022030766310,66.6,45.1,82.2,61.2,56.7,86.7,70.6,60.2,69.8
750,ÔªÜ°ËØ,026933,2023100053350,66.6,60.3,62.6,75.8,67.2,50.5,68.0,55.1,93.2
751,Æ½Ã¯Æ½,176286,2019050708653,66.5,68.7,67.6,70.0,85.6,54.5,49.2,65.3,71.3
752,ÓíÐÇ,969605,2020050320532,66.5,53.2,60.6,61.1,82.4,67.1,73.7,71.9,62.2
753,ÕÂÊ±¾ü,032398,2020101219858,66.5,68.4,68.8,54.2,70.5,67.4,48.6,91.6,62.3
754,Ñ¦·¼,000484,2024020408426,66.5,72.2,60.1,48.3,92.9,78.2,51.2,65.6,63.4
755,ÃÏ¿¡¹ó,397265,2024100646559,66.5,68.5,76.6,53.5,69.2,82.2,46.6,78.9,56.9
756,ÂíÖÐ¹â,340967,2018010426760,66.4,80.6,63.7,65.2,87.7,54.8,84.4,49.2,45.5
757,ÅÓÁú,292441,2021050964174,66.4,57.7,60.1,79.0,57.8,84.4,76.5,58.0,57.8
758,½ðÁúÈ«,916975,2022080867542,66.4,84.2,56.2,81.0,48.3,48.1,78.6,53.5,81.5
759,Ã©»¶¹ð,057784,2022100478461,66.4,66.2,54.1,69.9,64.8,50.4,54.5,90.6,80.7
760,ÄÂÈÚÇä,471772,2023070657229,66.4,75.1,47.2,92.5,56.9,73.1,81.7,51.3,53.3
761,ÅÓÓ½,189192,2023071099226,66.4,79.5,73.6,75.2,48.3,66.8,63.7,48.5,75.7
762,Ç®»Ô,068190,2020100689067,66.3,89.6,47.9,55.0,82.2,57.9,70.1,55.5,71.9
763,Æë½õ¾²,229013,2021111111355,66.3,73.0,47.3,81.4,52.6,54.2,89.1,86.2,46.9
764,ÇØÜ°ÇÉ,298132,2024090323229,66.3,74.2,45.4,80.5,55.5,55.9,73.1,85.5,60.6
765,°ØÖ¦ÁÕ,258447,2018020354755,66.2,48.0,93.4,55.5,51.3,64.6,71.4,88.5,56.9
766,Ò¦ÐËÆ½,062321,2018061212159,66.2,51.7,74.6,49.6,89.3,86.7,50.0,71.1,56.8
767,¼Í·Ò,032550,2018100145002,66.2,53.1,80.1,57.1,57.5,66.3,83.3,84.8,47.7
768,ÎºÝ¼Ë¬,029350,2019080775039,66.2,56.9,67.5,55.9,71.9,56.9,54.8,75.1,90.3
769,á¯Ýí¾Õ,024881,2021070918127,66.2,74.7,47.1,46.5,92.5,81.2,55.2,53.1,79.3
770,±å½àæ¼,016487,2024040348754,66.2,47.1,91.0,83.5,73.6,61.9,53.3,65.6,53.6
771,Âí¹ð,072388,2018010638868,66.1,57.4,68.0,47.1,71.8,64.2,91.3,47.8,81.3
772,±´º£Äþ,369761,2018101186103,66.1,69.2,80.3,60.1,63.6,65.3,57.8,61.5,70.7
773,ÅÓÁ¦,404151,2020010675151,66.1,77.0,64.3,47.0,84.7,47.8,64.0,82.0,61.9
774,ÔÆÏþÜç,040118,2021050281802,66.1,94.1,82.0,73.6,63.2,55.3,66.8,45.6,48.3
775,ÕÅÁúÊ¤,424348,2022050484864,66.1,50.8,74.6,48.4,82.0,74.6,74.1,72.7,51.5
776,ÉÛ²ÊÔÂ,756339,2023081053926,66.1,72.0,51.9,46.1,50.5,78.9,72.2,77.3,80.1
777,·ïÁ«,726152,2023100275241,66.1,93.6,62.1,55.1,52.5,66.3,81.3,61.4,56.4
778,»ª¼ÒÁ¼,869952,2024110995270,66.1,46.8,56.1,49.5,74.6,56.9,86.6,72.3,85.8
779,Óà´Ï,669736,2024120393665,66.1,77.5,56.4,53.7,70.4,53.3,67.2,68.4,81.9
780,ê°¿¡±ò,248592,2020021209254,66.0,70.0,52.5,66.8,46.7,82.0,86.9,60.8,61.9
781,ÇüÊç,613525,2021090092512,66.0,68.6,71.1,73.4,68.1,56.6,70.1,59.7,60.4
782,½ªÑ§,189012,2022111131228,66.0,67.8,77.9,60.4,78.8,55.6,71.2,61.3,55.0
783,µÒµÂ,298991,2024030599163,66.0,55.8,45.8,94.7,46.6,62.5,73.8,92.2,56.3
784,¼ÍÔÂ,212275,2024070347514,66.0,61.9,79.3,53.3,52.2,66.9,66.5,73.9,73.8
785,·üö°Ñã,498445,2024070774551,66.0,47.3,88.3,86.7,66.1,63.6,71.4,48.8,55.5
786,ÆÝ»·,865553,2018060785335,65.9,45.5,75.7,58.9,50.2,48.0,77.5,79.4,91.9
787,Ñ¦Ö¾Ìì,211578,2021100117814,65.9,63.0,50.0,82.7,57.0,80.0,78.9,49.1,66.3
788,ëø°²,336930,2021120313015,65.9,60.1,68.6,54.5,47.5,77.2,83.3,55.0,80.8
789,·ïÒã¾û,437136,2024060703603,65.9,55.9,75.8,53.2,51.3,85.6,59.3,53.4,92.8
790,×ÞË³,955586,2018080118671,65.8,74.4,66.9,71.6,91.5,45.5,47.9,48.6,79.8
791,ÇØ¾ü¹ã,421465,2020060206569,65.8,66.1,82.8,51.3,80.0,57.3,53.4,86.9,49.0
792,Ê·¾²»ª,698522,2020101012229,65.8,65.6,86.7,59.4,54.9,83.6,48.6,81.7,45.5
793,Æë·¢½¨,243066,2023121146607,65.8,88.7,45.4,52.4,62.8,58.1,46.0,81.0,92.0
794,Ñ¦·ï,706654,2024060255428,65.8,57.6,83.3,90.0,64.6,66.9,62.7,56.4,45.3
795,×ÞÑÞ,679491,2024060689115,65.8,78.4,45.2,87.8,50.9,66.9,77.2,45.1,74.5
796,ÑÏ·¢ÖÂ,063343,2019020034314,65.7,71.2,70.6,49.2,56.6,87.3,67.2,52.4,71.0
797,ÉòÑþ,887601,2019080650161,65.7,48.8,52.6,87.5,56.3,58.5,78.6,72.4,71.2
798,ÂÞÊÀ·¢,914230,2020091183072,65.7,60.5,88.3,59.8,62.8,53.5,52.5,82.7,65.7
799,ÆîÐÂ,266633,2022071203371,65.7,75.9,57.7,60.2,65.3,54.7,91.5,50.0,70.6
800,²ý¸»,743210,2023030671073,65.7,62.1,61.2,59.3,92.3,74.2,52.5,61.1,63.0
801,¿µè´,325990,2024031129036,65.7,65.8,89.0,86.4,53.7,70.5,51.5,45.8,62.5
802,ÂÀ³ÉÁ¦,566471,2024101027166,65.7,64.0,52.5,91.9,48.3,52.3,53.6,87.0,76.0
803,ÆëÜç,247814,2018041091429,65.6,60.8,52.2,53.7,71.4,86.9,81.9,51.9,66.4
804,ÏôÊ¿·É,977489,2018110968950,65.6,78.7,61.9,65.4,56.3,79.8,67.1,52.5,63.4
805,ÊæÆ®,821584,2019070818463,65.6,46.8,77.4,92.8,48.9,65.0,67.8,66.7,59.3
806,³ÂË³,583284,2021080088471,65.6,81.4,75.0,51.6,52.6,86.0,57.9,62.9,57.8
807,ÛºÝº,662569,2022021146915,65.6,45.5,45.1,88.9,65.3,56.9,81.3,80.8,61.2
808,ÇØ¹âÎ°,416212,2022120291221,65.6,53.5,63.6,66.6,56.0,72.1,86.3,65.5,61.6
809,ÂíÁú¿¡,686309,2019120150940,65.5,69.7,51.3,54.9,47.7,73.6,68.9,77.1,80.5
810,¶­±ò,904635,2020121183548,65.5,65.3,69.9,69.5,72.1,89.6,45.4,62.5,49.7
811,ÄÂºÉ,065780,2022101098074,65.5,55.6,55.9,84.3,71.7,49.1,74.2,64.9,68.6
812,×£ÒË,710700,2022111010023,65.5,68.9,62.6,90.2,52.3,45.3,91.8,48.8,64.1
813,Æî¹âÏé,814207,2023080100706,65.5,67.3,51.1,69.5,88.9,48.2,52.5,56.6,90.0
814,Ê©Î°,746883,2019050838332,65.4,89.4,55.6,75.7,52.1,54.2,47.6,73.5,74.8
815,Æ¤ÈÚ»¶,179430,2019061163012,65.4,62.9,67.5,57.8,66.0,57.4,64.9,66.7,79.8
816,ÅÓÁ«,805083,2019090778351,65.4,51.7,66.2,69.7,48.0,91.9,55.2,68.7,71.6
817,Òüåû¿É,447397,2019120469729,65.4,56.0,49.9,58.1,75.3,51.0,94.0,52.8,85.7
818,Ã×Æ®çü,220035,2020120603556,65.4,49.0,51.7,92.9,46.5,57.0,65.1,91.5,69.1
819,³£ÔÆ¹ð,018850,2023061255044,65.4,74.7,58.8,55.4,52.9,79.4,58.9,91.3,52.1
820,ÑîÁ¦,305582,2018030108248,65.3,54.4,94.1,56.4,57.5,45.7,74.1,88.9,51.1
821,ÌÆÊÀ,838510,2019050011054,65.3,65.7,49.6,60.6,86.1,65.3,47.1,91.2,56.5
822,»ª´ÏÀ¼,651925,2019100322512,65.3,51.1,72.7,62.3,47.3,80.7,62.0,65.4,80.9
823,ñÒÖÂ,803704,2019120930401,65.3,51.0,76.7,55.6,82.0,76.4,45.1,74.3,61.5
824,»ªÑþÓ°,435454,2020021155430,65.3,47.7,69.0,50.8,70.8,52.9,92.1,84.9,54.5
825,²·Á¦Á¼,171414,2021030491416,65.3,66.3,62.8,57.5,51.4,50.1,75.8,71.9,86.5
826,Òü½¡,820481,2021110328134,65.3,46.7,62.5,67.7,81.9,69.2,45.5,70.7,78.6
827,ÓÚ·çéÅ,491535,2019090563567,65.2,51.3,68.8,63.3,48.4,58.9,77.9,67.5,85.8
828,ÅËÒã,475937,2020101003750,65.2,47.9,58.4,61.1,57.3,71.1,88.0,47.4,90.6
829,ÑîäÞ,866744,2021030914470,65.2,58.5,83.6,53.9,56.0,81.5,72.4,68.4,47.3
830,½ðéª,879672,2021050387265,65.2,91.9,59.9,58.3,46.6,58.1,61.0,75.9,70.1
831,ÎâÔÂÜç,416949,2024091184941,65.2,76.0,89.6,54.0,52.1,62.1,64.4,51.2,71.8
832,ÎÀµÂ´ï,691951,2024120705128,65.2,51.3,92.1,77.7,55.3,50.9,62.0,83.1,49.0
833,ËÕÈÊÌ©,572569,2018080726964,65.1,62.8,58.5,90.2,55.3,72.2,45.0,82.5,54.4
834,Á®»Ô,316504,2019060750433,65.1,57.9,52.2,83.8,54.1,65.7,67.4,48.8,90.8
835,ÅË½¨,551133,2019070193320,65.1,45.3,71.0,80.8,48.0,46.4,72.9,86.8,69.8
836,Ñ¦Ë¬,532133,2019090413315,65.1,50.1,49.0,66.6,74.5,71.5,74.1,73.3,61.4
837,ÈÎµÂÊ¿,636061,2020030546141,65.1,47.5,55.6,69.6,84.5,60.2,66.7,87.5,49.4
838,Æ½¼§,915969,2021030236954,65.1,49.4,59.5,83.0,51.2,93.4,49.3,89.3,45.6
839,ÎéÐÇ·¢,382031,2021091253123,65.1,74.2,59.1,55.3,74.3,66.8,46.6,90.5,54.1
840,ÕÅÜ°,267748,2023020714874,65.1,85.6,70.5,67.0,69.0,72.1,46.1,54.2,56.1
841,³ÂÎÄ,164507,2018071090768,65.0,54.0,69.9,83.9,61.3,55.1,60.0,65.5,70.3
842,Ñ¦³É¾ü,568480,2019071168012,65.0,45.2,53.9,73.9,49.9,90.5,91.2,55.1,60.3
843,ÐíÑÇ,348437,2019120263742,65.0,46.5,68.1,55.8,94.6,58.5,82.1,60.4,53.8
844,Îº¿É,236703,2022121000330,65.0,55.0,60.8,52.4,70.1,75.5,65.2,87.2,54.1
845,Ã«Êæµ¤,460339,2023010343944,65.0,63.8,65.1,82.9,45.1,63.3,68.1,46.1,85.8
846,°ØÇÉÈØ,731086,2024040128640,65.0,56.9,89.7,47.5,80.9,62.3,49.9,57.9,74.7
847,ÌÀçþËØ,449406,2024050160669,65.0,52.7,78.8,61.2,68.3,85.1,68.2,56.5,48.9
848,Òó×Ó,190679,2020080187930,64.9,68.0,50.3,53.7,72.2,67.3,71.9,83.6,51.9
849,ÅËÒÔ,190317,2021010381758,64.9,69.6,61.7,65.1,57.7,91.0,64.7,53.6,55.9
850,Ê·çù,494540,2021010524067,64.9,84.7,51.5,92.6,49.8,93.4,53.2,45.2,48.5
851,·ü½à»·,321311,2024010081145,64.9,79.3,89.5,56.2,49.1,82.3,55.4,54.1,52.9
852,Äß·¢,014272,2019100777254,64.8,66.2,73.3,49.5,72.2,61.7,71.1,54.2,70.5
853,ÔÆÀûÑ×,613892,2020111219251,64.8,88.1,64.8,64.0,47.6,87.3,45.3,72.0,49.4
854,Á®Ê¿¶«,431692,2022030119271,64.8,53.8,76.4,55.3,45.3,64.3,76.3,54.7,92.4
855,Ê·»ª½à,576399,2022080079910,64.8,81.2,51.4,58.0,56.0,59.0,91.0,74.6,47.0
856,ÕÂ¹ó½Ü,390310,2023020321009,64.8,59.0,48.8,60.7,71.8,59.0,61.5,68.2,89.8
857,ÏîÜç,368004,2018070850428,64.7,60.3,67.1,45.6,86.5,76.6,53.3,80.6,47.9
858,Ê±Ü¿Êæ,241769,2021081126936,64.7,69.6,79.3,45.1,45.5,56.5,83.8,53.6,84.1
859,ÕÅ¾û¶¦,906576,2023090907620,64.7,53.5,67.9,64.7,50.9,73.0,87.1,53.6,67.0
860,ÍõÔÃ,398834,2024011133445,64.7,84.8,53.5,61.4,51.5,59.9,92.6,56.8,57.1
861,ÂÀÆ¼,905432,2024121013249,64.7,70.5,83.7,59.0,52.0,70.6,55.4,58.9,67.7
862,Ñîµ¤ÇÉ,252337,2018060143713,64.6,45.8,55.0,78.4,94.8,62.4,56.4,46.7,77.5
863,ÄÂ·çÊ¢,531895,2020060939569,64.6,57.8,48.7,73.7,83.0,59.9,56.7,81.9,55.3
864,³Â¸Õ¹Ú,609258,2023051025810,64.6,90.5,50.8,82.2,71.3,51.0,68.9,56.3,45.7
865,Ã«ÖÂÎ°,867633,2018071043373,64.5,90.5,50.2,51.8,59.9,58.0,84.6,52.7,67.9
866,ÀÉÑ©Ñã,300200,2018081180012,64.5,47.7,45.5,82.3,46.3,83.3,57.5,81.8,71.3
867,·ëæ¿,206293,2019090149306,64.5,87.9,57.2,66.6,84.0,46.0,69.6,54.6,50.4
868,ÎºÌìÌì,269972,2020100677265,64.5,91.3,48.7,75.1,59.0,74.6,58.2,46.0,62.9
869,¶­²¨,133039,2020110803917,64.5,51.2,77.8,53.2,60.8,60.5,60.9,89.4,62.3
870,Éò±£,701005,2023030340505,64.5,50.6,83.6,86.2,60.8,60.2,45.4,83.0,46.6
871,Òó·¼Óð,383887,2023100658763,64.5,64.1,52.5,71.6,85.4,49.0,89.4,48.8,55.1
872,¼Æ·Æ,516845,2018021094575,64.4,46.3,76.0,66.7,57.0,62.2,73.9,60.0,72.9
873,Æ½Ñãæ¼,671937,2019110783750,64.4,63.8,75.8,84.4,46.8,67.1,53.7,57.2,66.2
874,µÒèª,731631,2020021193149,64.4,56.1,89.0,82.4,79.3,49.9,51.2,49.9,57.8
875,¿×Èï,179484,2022040908454,64.4,61.0,92.6,65.8,58.8,53.0,54.7,58.4,70.9
876,±åÊ¤Çå,886851,2023080575142,64.4,56.1,62.5,46.8,92.8,76.6,62.5,56.3,61.8
877,ÖÜè´,203700,2024020270022,64.4,64.1,90.5,67.4,66.1,48.2,65.8,67.9,45.4
878,ÂÞ¿µ²¨,193240,2024101024009,64.4,52.1,80.2,58.6,53.0,81.0,51.2,57.0,82.3
879,á¯²Å,955432,2019120343266,64.3,45.6,49.6,90.3,53.7,51.9,53.2,94.6,75.8
880,¿µÊæÖ¦,319953,2021101155359,64.3,51.8,69.3,81.4,79.8,52.6,48.1,86.2,45.4
881,ÚùÈï,136680,2018050418015,64.2,63.6,89.5,47.9,45.7,91.6,58.2,56.1,61.3
882,±åÃ·,900132,2018110973242,64.2,51.9,55.8,63.1,78.0,93.2,63.0,61.4,47.0
883,·ïÉºóÞ,338393,2019070889332,64.2,66.8,50.7,69.8,85.3,54.8,57.6,54.6,73.8
884,Ã×èµÑà,943525,2020020052529,64.2,86.6,55.5,55.8,58.2,57.9,48.9,56.0,94.9
885,Ê·ÈÚ,030603,2022040170325,64.2,58.5,53.6,85.8,55.4,48.7,55.1,70.2,86.5
886,ÞÉÕêæ¼,517868,2021070866816,64.1,59.7,61.2,50.9,74.0,77.8,72.6,71.1,45.4
887,ÂÀ²Ê,025138,2020080883801,64.0,48.6,49.8,59.0,67.0,64.5,78.9,71.7,72.4
888,·½É¯,995449,2022030774916,64.0,63.8,86.3,56.1,54.5,55.7,71.9,68.8,54.6
889,ÐÜÔª¾û,584966,2024050566662,64.0,51.3,51.4,65.5,71.9,50.5,68.5,61.8,91.4
890,ÎâÖ¦,543113,2020050771333,63.9,73.0,86.0,51.7,70.5,56.2,61.0,46.1,67.0
891,ÀîÁá,366442,2021031134267,63.9,91.2,50.5,64.1,50.5,49.3,80.5,75.5,50.0
892,¼Íæ«ÃÎ,719723,2021111052370,63.9,68.7,48.8,70.3,81.7,68.3,64.9,61.4,47.4
893,Ó÷¾§ÔÆ,295684,2021120308459,63.9,91.1,60.2,78.1,65.1,70.2,46.5,46.9,53.1
894,ÍôÒ¶,463862,2018040716203,63.8,68.6,64.1,56.4,56.9,72.0,59.9,56.3,76.4
895,Ó÷¶¦°²,543064,2022040516446,63.8,58.5,65.3,74.3,67.8,48.4,80.6,57.6,57.7
896,ÒüÇä,353991,2023090709171,63.8,56.4,49.6,69.2,47.3,48.5,84.5,89.7,65.1
897,Ò¦²ßÎÄ,741961,2024020046123,63.8,46.3,73.5,85.2,57.0,48.3,54.0,86.9,59.5
898,»Æçù,282947,2019080904749,63.7,54.2,53.1,64.2,49.1,55.5,66.2,73.9,93.5
899,Ê··å,245742,2019110874225,63.7,73.9,65.6,46.3,62.7,51.8,65.4,65.2,78.4
900,Æ¤Ê÷,910689,2021030498903,63.7,56.1,49.3,89.4,58.2,78.8,74.9,49.6,52.9
901,Óá°®,459841,2018010704168,63.6,68.5,62.5,91.9,64.1,58.1,64.5,51.8,47.1
902,Â³Ç¿Äþ,284065,2020010046536,63.6,83.5,77.9,50.0,67.7,49.3,66.5,51.5,62.0
903,ÁºÏé,844898,2020120419812,63.6,56.3,83.1,73.6,67.0,53.0,52.8,77.6,45.6
904,ÕÅ½à,001044,2021070184447,63.6,86.3,70.7,48.0,47.3,64.6,72.0,47.3,72.6
905,Á®ÓñÕä,197558,2021071005815,63.6,69.2,68.7,54.6,55.5,52.8,46.3,82.5,79.4
906,ÄÂÀò·²,500190,2023040279023,63.6,47.9,77.1,87.5,53.1,72.7,55.1,57.2,58.5
907,¼ÍÈÊÊ±,066584,2020031118465,63.5,62.5,47.8,60.3,54.8,47.8,90.9,72.1,71.6
908,ëøÈð¾Õ,050078,2021030347870,63.5,64.2,54.3,46.2,73.6,61.1,45.8,69.9,92.5
909,Ê·æ·Õæ,140465,2021060576517,63.5,46.7,63.5,61.4,52.3,52.2,70.0,68.6,93.4
910,ºÂ½¡Ì©,325563,2024120886324,63.5,46.8,48.0,51.9,87.3,64.8,76.6,85.9,46.9
911,ÖÜè¥,075777,2020120637759,63.4,78.5,76.8,49.6,46.0,84.9,57.7,53.7,60.1
912,ÌÕÈðÔÂ,070903,2022061170366,63.4,85.1,61.8,51.5,48.7,54.3,73.2,71.0,61.4
913,»ÆÐÛÌ©,962283,2023050748367,63.4,61.1,76.7,67.6,87.2,48.9,69.1,46.8,50.1
914,±ÏÐãº®,836977,2023080967754,63.4,48.2,64.4,73.2,83.5,70.1,56.3,65.5,46.2
915,·ïÜø,449109,2018100430901,63.3,60.2,45.5,88.4,52.9,54.4,55.2,76.8,72.9
916,·üÌÚéª,364573,2018110867355,63.3,74.5,47.0,71.1,63.4,75.1,57.3,53.3,64.7
917,Ñ¦¿É,680132,2022091053206,63.3,51.8,92.4,56.1,60.8,50.2,61.7,57.1,76.7
918,ÀÖÏãÕæ,525848,2020110774818,63.1,45.2,47.1,55.9,79.2,72.5,81.7,48.5,75.0
919,½ªéª,211391,2022031099158,63.1,63.2,57.7,65.7,83.6,55.5,63.2,62.0,53.7
920,º«½¨,982028,2023020482839,63.1,59.7,55.2,67.8,73.0,63.7,71.9,59.9,53.5
921,¼ÆÄþ,524690,2019080129069,63.0,65.9,46.7,47.9,80.6,66.2,64.3,46.0,86.3
922,·Ñ¾ê·¼,952861,2020060606123,62.9,71.0,50.4,72.8,84.1,50.6,63.7,45.8,64.6
923,ÓíË¼,860957,2022120535731,62.9,69.9,70.3,54.3,45.3,55.6,93.5,51.3,63.1
924,Îâ·²,827764,2023040636440,62.9,60.7,46.1,52.4,79.1,64.4,62.4,90.8,47.0
925,Ç®è´·Æ,736863,2024080686363,62.9,52.0,84.9,58.4,52.5,62.4,81.0,55.0,57.4
926,ÌÕµ¤æµ,108485,2020030408563,62.8,49.4,70.9,47.3,50.5,78.2,66.5,59.3,80.2
927,Òü±òè¡,195111,2021120791140,62.8,52.0,63.0,70.5,64.2,92.8,56.8,50.2,52.7
928,Íô¹Ú,742667,2018050106735,62.7,55.3,80.2,56.0,63.2,60.6,81.7,58.9,45.9
929,¼ÆË¼åû,208318,2019021161847,62.7,47.6,78.9,65.6,47.6,57.2,79.2,73.9,51.9
930,ÉòÊ÷,079092,2021050059256,62.7,57.7,47.1,87.8,52.9,72.6,54.8,74.5,54.4
931,ºÎ·ç,185805,2022100530572,62.7,49.7,70.7,60.4,47.8,90.8,59.4,63.9,58.7
932,ÎéÃú,243155,2018050465540,62.6,61.6,90.3,60.8,78.3,48.4,47.5,59.7,54.4
933,ÌÕÑãÔ°,923676,2024010267605,62.6,67.2,48.6,62.5,83.4,52.1,88.2,49.3,49.6
934,ÖÜ¾û,352051,2024080245169,62.5,63.3,69.0,49.2,49.2,49.8,75.3,75.7,68.8
935,Ç®´ä,849182,2024100948273,62.5,47.5,82.4,64.0,61.1,59.8,58.7,52.7,73.4
936,ÖÜË³³½,163883,2020120168348,62.4,49.3,51.0,57.6,75.6,94.0,47.9,75.6,48.2
937,ÖÜÐÛ,360144,2022100404463,62.4,46.8,76.4,61.6,64.9,92.8,48.8,47.6,60.5
938,Á®Ç¿ÐÐ,308474,2018030837429,62.3,75.6,86.5,63.1,50.1,47.6,67.8,56.0,51.9
939,ÔªÐÀçü,433349,2018081204934,62.3,61.8,66.2,46.6,82.5,48.8,47.4,79.4,65.5
940,ÃÏÕê½õ,645768,2019030806859,62.3,50.9,76.6,57.7,61.3,56.2,51.7,53.4,91.0
941,ÀÖÎ°,446866,2021071026626,62.3,60.7,52.4,72.0,70.8,66.8,57.6,56.8,61.3
942,Ô¬Ç¿Ñ§,977661,2022020376123,62.3,56.8,46.6,91.0,76.0,45.4,70.7,62.7,49.1
943,³ÂÊ¢,226001,2018010710167,62.2,83.2,83.0,49.5,49.8,48.0,45.4,47.4,91.0
944,¼ÆÁú±ò,644163,2019020786323,62.1,63.4,47.5,54.0,93.9,52.0,56.8,47.3,81.7
945,Ê·ÔÏÏþ,920934,2020011163464,62.0,49.1,86.5,63.5,70.3,63.9,59.0,55.8,47.6
946,Ïî¼§,230970,2019041137053,61.9,51.0,77.8,45.0,50.6,63.2,75.6,80.0,52.3
947,ÀÖÖÂ,931980,2024110118047,61.9,56.7,86.0,49.0,46.0,61.6,55.0,88.3,52.7
948,Îé·çº£,551240,2022040924037,61.8,65.1,47.3,89.0,55.4,49.3,62.3,75.7,50.5
949,ÛºÓÀ,312428,2024110442808,61.8,55.3,70.2,79.8,58.8,67.2,46.6,58.4,58.4
950,¼ÆÆ¼ÇÉ,346366,2019010566672,61.6,55.4,59.0,51.7,69.7,47.3,50.7,69.3,90.0
951,ÓàÇå,136477,2020070247762,61.6,60.0,56.9,71.5,60.0,48.3,54.8,82.8,58.1
952,Ö£ÔÆ,436169,2023060356918,61.6,47.8,61.6,57.7,55.5,56.1,58.7,89.1,66.2
953,ÒüÆ®Õä,189187,2018051098758,61.5,56.1,69.8,77.2,69.7,45.2,61.3,62.8,49.6
954,ÉÛæ¯æ¿,416318,2019050851809,61.5,61.3,66.9,70.9,70.7,59.7,67.0,48.6,46.5
955,Ë®äÞ,341011,2022120111172,61.3,45.2,45.9,74.4,91.6,59.2,48.2,56.2,69.4
956,ÐÜ²¨ÐÅ,444003,2021120260328,61.2,89.6,59.3,81.7,57.3,52.4,45.6,53.4,50.2
957,Ô¬Æ½,938633,2023040863341,61.2,71.2,64.7,58.0,59.1,57.5,79.9,47.6,51.4
958,½ªÇÙÑ©,210938,2024080893849,61.2,67.4,63.0,73.0,50.1,54.1,51.2,80.6,49.9
959,²Ü¹ú»Ô,922304,2022020410431,61.1,55.1,50.4,49.8,69.5,65.5,65.9,69.2,63.7
960,ÕÂº£,816914,2022081171423,61.1,49.0,91.2,51.4,59.2,65.5,49.0,62.8,60.6
961,ËÎÒã,705419,2020100081904,61.0,54.3,50.8,81.6,45.9,66.0,48.3,51.5,89.4
