2023030120718,root,1000,69.9,5
l6AoC,bXmFR,0KbL0,czOGL,Dqkii
69.8,70.2,70.3,69.5,69.7
917,ÃÏÎ°,721290,2024060589028,60.5,67.7,59.1,56.0,48.3,71.5
918,ÅíÒã,882286,2021080188621,60.4,67.4,50.4,55.8,47.9,80.5
919,ÌÀåû,500598,2018050319846,60.3,64.3,61.1,57.7,47.8,70.7
920,²ýæÃÍñ,644527,2019010832710,60.3,49.6,64.9,67.3,71.4,48.4
921,ËÎÔÆÏã,309088,2023110768868,60.3,45.1,81.6,67.6,61.9,45.2
922,½¯³ÉÉú,876759,2018100955917,60.2,78.8,62.9,62.1,50.1,46.9
923,ÏîÐÅÓÂ,739973,2020100857329,60.2,46.8,75.5,65.9,61.3,51.7
924,Âíæ«,525966,2022011196661,60.1,51.5,46.1,92.4,47.0,63.7
925,ºØÌ©°²,606822,2024040382220,60.1,67.3,46.6,80.6,60.0,46.2
926,³£¶«¿¡,015199,2021090549952,60.0,62.7,68.3,68.8,46.3,53.8
927,¿°°²,817551,2021051035111,59.9,72.3,58.9,48.8,67.3,52.2
928,Çü·É,378812,2023010601243,59.9,56.7,71.5,46.9,73.8,50.8
929,¿×²ß,011624,2018080132469,59.8,48.8,45.6,70.3,70.3,64.2
930,ÂÀÐÐ,772292,2019050659222,59.8,53.4,60.5,56.2,80.4,48.6
931,ÃçÊ±,286375,2022040347570,59.8,48.3,62.4,70.4,49.6,68.3
932,Úù·¢,629870,2022120267031,59.8,46.0,90.0,64.8,46.6,51.6
933,ÒóæÂÖ¥,914361,2024040246112,59.8,62.5,52.5,70.2,62.3,51.5
934,ÇØ±ò¹ã,958563,2021110856327,59.7,59.3,66.0,46.8,50.7,75.6
935,ÇüÁ«Ýº,819006,2018110020617,59.6,50.1,55.4,93.7,53.2,45.8
936,ÄßÜ¿µ¤,042232,2021110853266,59.6,52.0,54.9,63.7,56.5,71.1
937,·¶ÐË,744431,2018060673138,59.4,62.6,50.5,85.5,49.4,49.2
938,ÒóÒÁ,944646,2019050394672,59.4,51.9,48.6,50.1,81.2,65.3
939,ËÕÓÀ,508955,2020120365536,59.4,45.7,61.9,54.8,71.2,63.2
940,ÔªÒÕ,555192,2023090799268,59.4,51.2,52.9,72.6,66.4,53.9
941,³ÉèµÏã,377517,2024090091706,59.4,66.8,64.1,49.4,70.1,46.7
942,ÌÀ·¢éÅ,735583,2024041168323,59.1,47.3,64.5,51.4,46.3,86.1
943,»ª´¿ÄÈ,015184,2024070408448,59.1,46.2,57.9,66.4,71.0,54.1
944,Ç®éÅ,654498,2020010439812,59.0,50.0,75.2,59.2,48.5,61.9
945,±Ï¹ó¹â,552007,2023010190774,59.0,58.9,59.1,50.9,67.0,59.2
946,ÂíÏ£Êæ,812512,2018071051248,58.9,45.8,67.3,53.6,61.9,65.7
947,±´·¢,510190,2020100189064,58.9,60.7,46.8,60.5,58.5,68.2
948,Ôª±£¾û,536389,2021020748954,58.9,69.1,64.4,55.6,54.5,50.8
949,ÈÎÊç,187048,2022081164868,58.9,53.7,69.5,61.0,57.6,52.5
950,ÓáÑ©,485941,2022111244133,58.9,46.5,60.5,47.5,54.8,85.3
951,·ëÏ¼Ö¥,141898,2024080699803,58.9,46.3,91.9,48.2,51.4,56.9
952,·ëÝ¼Çï,618455,2019010695519,58.8,60.7,51.8,51.0,80.0,50.5
953,Ê©Ïþ,633992,2020091089256,58.8,61.6,48.3,55.3,78.7,50.2
954,Äß¹ã,096907,2022070590744,58.8,63.0,53.3,70.6,57.2,50.1
955,ÂíåûÔ°,038440,2023121104011,58.8,90.7,54.7,48.4,48.9,51.5
956,¶­±ù,910535,2020040343509,58.7,74.2,54.8,71.1,47.6,45.6
957,²ÜÃ¯,175773,2021051247352,58.7,55.9,45.1,49.7,82.9,60.0
958,Ô¬éª½Ü,820983,2023030348320,58.7,64.1,49.2,48.5,78.3,53.4
959,Ì¸Î°Ê¿,384894,2024091009416,58.7,51.8,69.8,45.3,74.7,52.1
960,ºÍÀû¿¡,787152,2022110795221,58.5,63.9,45.8,64.5,48.8,69.7
961,Åí×ÓÒå,357090,2022030159022,58.4,45.5,49.8,70.4,75.6,50.6
962,Â³É½,600413,2022110861323,58.4,48.5,64.4,79.0,49.2,51.1
963,¼Í¹úÌì,987646,2022020264655,58.2,52.9,64.9,62.4,46.8,63.9
964,Àî×ÓÓÀ,634735,2024030853528,58.2,66.9,48.2,55.6,51.5,69.0
965,ê°ÒËåû,295099,2022020349936,58.1,50.3,47.5,63.2,77.6,51.7
966,á¯¿¡,654374,2020010707411,58.0,67.3,63.1,62.7,51.7,45.2
967,·¶Òå,777182,2018090278221,57.9,53.3,45.0,49.3,59.4,82.4
968,ÇØÔªµÂ,750853,2022010585320,57.9,50.6,79.6,50.5,54.3,54.3
969,ÄÂ²Åº½,524260,2022091096042,57.9,49.3,79.6,55.1,56.6,48.8
970,ÌÀÊÀº½,428775,2019010567541,57.8,51.6,55.7,67.0,57.0,57.9
971,Áøçü,909538,2018040133806,57.7,54.5,66.2,51.1,52.3,64.2
972,ËÎÐÛÎä,940609,2018091110923,57.7,58.8,46.2,72.0,57.5,54.0
973,ºÍéª,040256,2020030475603,57.7,46.5,57.2,74.3,50.6,59.7
974,º«·Ò,704599,2020100899936,57.7,58.3,61.4,46.4,46.1,76.1
975,¿°æµ,606252,2022010225210,57.7,67.0,46.4,49.2,56.1,69.8
976,½ªÄþ,976121,2023110082153,57.3,50.8,76.1,55.1,58.7,45.6
977,Ê·Ì©,640490,2019110119051,57.2,45.3,48.3,57.0,81.0,54.5
978,½ª»Ô,492044,2022050794474,57.2,46.3,66.5,75.4,51.2,46.7
979,»¨è¡Î°,059889,2023100338971,57.1,54.6,50.4,50.4,67.1,63.0
980,°²²Ê,159791,2021020049146,56.8,62.2,53.4,56.3,47.3,64.9
981,ÌÀ¹Ú,045434,2024111073401,56.6,51.3,47.8,57.4,73.3,53.1
982,ËÕÖ¥,793346,2021040914650,56.4,47.6,47.3,71.9,56.9,58.5
983,Ê©²¨¸£,233687,2018010028702,56.3,81.0,47.9,50.1,46.7,55.8
984,Ç®ÖÐ,608758,2019011105866,56.3,72.2,55.4,45.3,60.1,48.6
985,ºÂÄþÐÐ,151318,2021050021846,56.2,65.5,45.3,60.8,56.0,53.4
986,Ãç´ïéª,457739,2020030573923,56.0,55.0,68.3,48.8,59.7,48.1
987,Çü·¼Áá,303119,2021050271958,56.0,74.3,53.1,47.8,48.1,56.7
988,Á®æý,239998,2019060049850,55.7,66.2,45.2,45.7,75.0,46.5
989,Éò×Ó,585472,2022010617234,55.4,46.6,49.4,61.1,72.8,47.2
990,Äß¾û,341975,2018021257568,55.1,46.8,48.2,65.0,59.1,56.4
991,¿×ºëÀû,325857,2023100295721,55.1,60.2,51.9,45.7,60.8,57.0
992,ÑÏÐÐÃ¯,659125,2022100162524,55.0,71.7,48.9,54.8,51.4,48.4
993,ÀÉÁá,393880,2021071038051,54.8,52.0,68.8,50.2,53.7,49.5
994,Ë®ÎäÌÚ,767724,2022031012441,54.6,49.0,54.3,48.6,52.3,68.8
995,ÀÖÏãÈÙ,793744,2021030314457,54.4,57.2,47.4,51.7,49.6,66.1
996,Îº¸ÕÃú,057071,2024060997106,54.4,51.0,74.3,46.0,46.1,54.6
997,ÎÀæÃ,614390,2024010449046,54.1,45.9,46.3,71.6,49.1,57.6
998,Ã«¸£,001394,2018031179436,54.0,53.3,65.2,49.6,52.8,48.9
999,ÏîË³,977908,2023100560864,53.6,56.7,58.9,49.2,50.3,52.7
1000,Óà¸£ÊÀ,487065,2023030196560,51.7,56.9,51.1,45.7,55.2,49.4
