20201211456,root,1000,69.9964,8
vKEBP,kz4bo,wEXfP,Gvy9R,oKz0B,T3nGs,bFyqg,LYiL1
69.6708,70.8,70.3,70,69.7,69.8,70.1,69.8
744,ÇØ¹âÎ°,416212,2022120291221,66.3,55.2,90.9,46.4,75.3,50.1,94.7,71.4,46.3
745,ÌÀèµ,771635,2024091203528,66.3,76.3,66.8,47.9,58.1,65.1,56.5,72,88.1
746,¼Í¼Î,287862,2018010966237,66.2,56.7,59.5,63.1,58,89.7,71.2,80.5,50.6
747,ÑÏÓ°,277393,2018050459326,66.2,81.2,82,63.3,68.3,45.4,54.1,69.7,65.3
748,ÅíÖñ,724432,2018061233248,66.2,60.4,62.1,49,78.6,52.5,57.2,77.3,92.5
749,Áº»Ô,402839,2021060423955,66.2,48.4,75.1,48.6,68.4,52.3,54.7,88,93.8
750,Ïî´º,450066,2022030926605,66.2,57.2,92.9,57,47.3,87.9,62.4,47.3,77.9
751,ÐÜÓÀ½Ü,954897,2023090069754,66.2,53.1,46.5,65.3,50.5,89.4,82.5,68,74
752,³£µÂÊ¤,780985,2023090558530,66.2,67.5,88.3,89.7,63.6,50.1,76.1,49.2,45.2
753,Äß±ù,335113,2019090751344,66.1,72.6,79.4,82.8,52.2,50.3,48.1,80.2,63
754,¸ðÊÀÊ¿,687910,2019101041031,66.1,81.9,52.3,48.1,48.3,94.9,63,60.4,80.3
755,Àî¹ó,602038,2020050643832,66.1,54.4,93.8,52,72.3,58.2,67.2,82.2,48.8
756,ÁºÏé,844898,2020120419812,66.1,77.3,92,51.6,62.8,52.7,91.6,52.6,48.4
757,ÅíÆ½Ö¾,570934,2021030333414,66.1,52.6,66.5,59.3,83.3,83.6,52.2,59.4,71.9
758,ÅÓÁú,292441,2021050964174,66.1,53.9,53.6,69.2,87.9,52.2,57.9,85.6,68.6
759,°²æÃÏ¼,756145,2022010784519,66.1,54.6,71.7,47,57.4,70.6,90.5,47,90
760,Âí¾üè¡,719598,2023101209853,66.1,70.5,90.2,55.6,57.9,89,59.3,56.8,49.7
761,·üÌÚéª,364573,2018110867355,66,78.8,72.7,55.4,50.3,64.3,75.7,73.9,56.8
762,Óá·¼,759167,2019051046741,66,56.1,46.8,51.9,70,89.4,60.9,60.4,92.6
763,ÌÀÐÀ,828851,2020011005122,66,79.2,70.3,92.6,55.7,61.7,48.7,54.9,64.8
764,¿µÑ×,596899,2020070159909,66,57.9,57.9,77.7,56.6,61.5,78,84.4,54.3
765,¼ÍÖ¦,841992,2022010179260,66,55.1,78.8,76.6,70,69.5,54.5,51.8,72
766,ÕÂº£,816914,2022081171423,66,81.2,75.2,70.2,57,70.5,70.7,57.8,45.5
767,Îâ·²,827764,2023040636440,66,59.4,84.3,52.4,65,58.7,61.7,86,60.6
768,Ö£ÔÆ,436169,2023060356918,66,50.3,85.8,66.7,47.6,81.5,69.3,64.1,62.5
769,ÀÉæ¯Ã¼,450721,2023090822167,66,66.5,68.9,65.8,48.8,78.7,55.1,58.7,85.6
770,ÂÞ¿µ²¨,193240,2024101024009,66,58.3,89.8,70.1,67,63.1,54.4,73.7,51.3
771,ÀÖÖÂ,931980,2024110118047,66,48.3,66,70.2,73.4,47,49.5,91.2,82.4
772,·¶É½Îä,250361,2019010716164,65.9,55.4,75.3,77.5,59.6,51.7,58.4,62.9,86.3
773,ÌÕÄþ,511051,2021110085128,65.9,76,57.5,51.1,85.4,59.9,63.2,68.4,66
774,ÇüÉ½ÌÚ,688680,2022070398075,65.9,50.3,70.6,60.4,81.2,51.4,48.9,93.8,70.6
775,ÅíÂ¶Ü°,043767,2022120786763,65.9,50.7,88.5,79,59,48.6,51.7,64.7,84.7
776,ÁøË³,449021,2023010392135,65.9,80.8,59.5,74.7,63,57.4,70.1,63.9,57.8
777,Ì¸²ÅÌì,985019,2018090341971,65.8,75.5,50.9,53.1,69.2,66,57.2,74.3,80.6
778,µÒÈÙ,125088,2019120368806,65.8,72.7,87.3,51,65,65.4,48.3,82.5,54.2
779,×Þ·É,345736,2023061193641,65.8,65.5,60.3,72.5,63.9,74.7,50.5,89.3,49.8
780,Î¤º®ÇÉ,997211,2024050471167,65.8,51.2,45.3,62.5,70.6,90.6,52.9,93.9,59.8
781,ÌÕµ¤,194457,2019051185762,65.7,64.1,46,49.5,82.9,69.5,74.9,71.3,67.6
782,²·Á¦Á¼,171414,2021030491416,65.7,47.1,84.2,63.8,48.5,92.1,68.5,75,46.2
783,ÐÜ½à»¶,243026,2021060512654,65.7,60.2,46.3,52.4,70.9,65.4,59.5,88,82.7
784,Ê·ÈÚ,030603,2022040170325,65.7,66.2,49,82.7,50.7,78.6,80.9,52,65.2
785,ÃçÄÈ,374452,2023060435232,65.7,59.1,49.1,64.3,70.1,72.6,81,60.4,68.8
786,Ð»×Ó,813187,2023070498707,65.7,51.9,88.1,52.1,56.2,80.4,48.6,87.4,60.7
787,Ã÷Ê÷Ë³,549299,2023110509904,65.7,54.8,59.6,64.3,65.1,86.3,52.4,87.2,56.1
788,·ü½à»·,321311,2024010081145,65.7,58.3,46.6,48.5,68.1,78,93.1,48.7,84.6
789,Ã«æ«,910899,2018080619951,65.6,76.4,75.7,91.7,51.9,45.5,80.9,55,48
790,»¨ÈÙ,607125,2020060472516,65.6,66,79.7,74.1,80.1,48.9,53.6,65.8,56.9
791,ÅËÒÔ,190317,2021010381758,65.6,77.7,58.7,63.8,55.8,59.7,56.5,87.7,64.7
792,ËÕÌì,086006,2021120310623,65.6,56,66.6,52.7,74.5,64.1,50,80.2,80.4
793,ÎÀÊç,561231,2022070683126,65.6,84.6,47.5,49.9,71.9,45.5,77.5,88.9,58.9
794,ÀÖÇ¿¸Õ,506354,2023100755471,65.6,51.3,70.4,94.7,71.6,59.4,70.4,46.7,60
795,ËÎóÞ÷ì,381215,2024030721534,65.6,83.8,54.6,75.1,87.9,49.2,70.8,47.1,56.6
796,Â³Öñ,931010,2020080241073,65.5,64.9,62.5,65.6,66.9,55.2,75.4,54,79.8
797,»ÆÑÞ,905670,2020100467023,65.5,61.5,47.9,69.3,91.6,76.4,63.3,68.8,45.5
798,½ðÃ÷,753999,2020110669946,65.5,48.9,67.2,64.1,86.4,87,51.9,50.9,67.5
799,ÌÕÈðÔÂ,070903,2022061170366,65.5,86.7,49.8,81.3,62.1,73.7,46.2,74.8,49.2
800,½¯Ñþ,003828,2023050902803,65.5,87.2,61.5,92.9,74.7,49.4,50.8,48.9,58.7
801,Ã©º£Ê¿,191346,2021021024634,65.4,55.7,82.2,65.3,62,45.3,82.1,60.1,70.1
802,¼Íæ«ÃÎ,719723,2021111052370,65.4,61.8,76.3,53.5,48,62.5,73,77.4,70.5
803,ºÎÃ¯¹â,195530,2022080303057,65.3,61.3,56.6,49,56.8,62.8,57.4,86.2,92
804,ÄÂºÉ,065780,2022101098074,65.3,48.7,81.6,80.2,61.9,50.7,91.9,50.5,57.3
805,Îº¿É,236703,2022121000330,65.3,57.7,56.2,68.5,87,52.9,49.4,91.5,59.6
806,Ñîµ¤ÇÉ,252337,2018060143713,65.2,55.8,59.1,57.9,82.5,62,77.9,80.6,46.1
807,ÎâÊ¢±£,361150,2018061145059,65.2,74.2,83.5,48,62.7,48.9,49,89.9,65.5
808,Ð»³É,029126,2019020022632,65.2,86.7,77,46.6,74.3,87.2,45.4,45.9,58.3
809,Ã«¹óÁú,816954,2019041085428,65.2,72.5,81.2,54.2,61.1,80.9,53.9,55.7,62.4
810,°ØÄþ,677906,2020080860601,65.2,46.5,49.2,70.2,57.4,83.7,52.9,74.7,86.9
811,Óá°®,459841,2018010704168,65.1,54.9,67,73.5,56.1,46.8,86.3,52.8,83.5
812,Ö£Ö¥,575768,2019031236806,65.1,53,73,51.5,68.9,61.7,64.9,54.4,93.1
813,ÉÛæ¯æ¿,416318,2019050851809,65.1,47.2,75.9,72.2,85.5,69.5,53.7,59.9,56.6
814,ÂíÁú¿¡,686309,2019120150940,65.1,71.3,49.7,76.2,75.6,50.3,45.3,62,90.5
815,Óà¾ýÂ¶,469474,2020060117438,65.1,72.9,62.3,81.7,55.4,51.2,75.3,50,71.8
816,ËïÔÏð¥,771646,2020090514635,65.1,49.2,94.8,48.5,47.4,67.3,59.6,63.9,90.3
817,Ê©²¨Ìì,534043,2021010454351,65,70.4,70.1,64.1,78.6,46.3,57.4,75.2,57.6
818,ÇØ½¡,330753,2021070995356,65,79.1,80,88.8,52.8,59.3,50.3,49.7,59.8
819,³£Þ±Ù»,819065,2021100136542,65,80.9,54.6,45.1,56.7,64.8,71,62.9,83.8
820,ÛºÒÁ,665968,2022070246801,65,66.5,48.7,79,55.8,48.2,67.2,63.3,91.1
821,·ëÓ½Ó¢,960181,2023080218163,65,88.9,51.4,53,82,55,48,92.9,48.4
822,Ò¦Àó,373859,2023100275931,65,51.4,58.5,64.1,76,72.2,71.7,65,61.2
823,Ô¬Ô°¶ð,991383,2023110368334,65,74.7,47.5,58.3,70.2,57.6,70,53.9,87.8
824,·Ñ¾ê·¼,952861,2020060606123,64.9,88,80.6,73.5,46.6,47.8,63.7,58.9,60.5
825,À×Ù»ËØ,835691,2020071039107,64.9,57.9,46.2,67.8,70.9,56,81.2,77.5,61.6
826,ºØÏ£Æ¼,751454,2021030175466,64.9,51.4,81.8,45.6,91.6,50.4,52.3,94.6,51.2
827,ÀîÒÕ,426488,2021060898874,64.9,49.6,54.8,67.9,73.9,61.2,64.5,67.3,79.7
828,Ã÷½õ,022186,2023020508613,64.9,82.6,94,53.8,47.5,46,50.8,62,82.6
829,»ª±ò,063902,2023050520232,64.9,55.5,77,59.5,54.5,82.5,80.5,54.1,55.6
830,¼Æ´¿»ª,842428,2023090392874,64.9,58.1,48.6,58.2,74.7,79.8,65.5,74.8,59.6
831,ÒóÊÀ²Å,857524,2024090332469,64.9,92.6,69.5,57.6,62.7,61.2,67.2,50.8,57.4
832,Äßæý,435398,2024100799850,64.9,50.7,56.8,71.7,91.6,73.3,46.3,77.1,52
833,ÛºÓÀ,312428,2024110442808,64.9,46.1,89.4,49.5,46.4,90.3,85.7,58.2,54
834,¼ÍµÂ,583534,2020081193450,64.8,69.9,48.9,70,84.9,52.9,54.8,80.4,56.3
835,±åÊ¤Çå,886851,2023080575142,64.8,58.9,46.1,66.6,90.8,62.8,47.5,62.8,82.9
836,Ëïº®ÁÕ,705936,2024031243652,64.8,82.4,57.7,45.9,65.6,70.6,72.3,59.3,64.5
837,Ò¦Ö¦,271376,2024050707649,64.8,48.8,66.2,52,71.8,62.9,52.5,87.8,76.2
838,ÆîÀöÃÎ,164961,2024100966123,64.8,47.3,80.3,49.8,57,69.5,62.3,64.7,87.8
839,ÀîÓý,662106,2024110630664,64.8,68.1,49.2,52.4,66.9,59.7,75.2,54.3,92.3
840,Ò¦ÎÄ,575996,2019120789657,64.7,51.9,76.8,66.5,70.5,45.7,69.9,88.7,47.5
841,ÓáÔªÑ§,492661,2023061136102,64.7,77.8,88.7,51.7,46.2,55.4,54.1,87.9,55.8
842,ÄÂÈÚÇä,471772,2023070657229,64.7,77.4,47.6,92.4,57.2,65.1,73,45.2,59.5
843,ÎéÃú,243155,2018050465540,64.6,57.4,73.5,56.1,64,86.8,47.9,62,69.4
844,Ñ¦á°ÑÇ,904910,2020120261025,64.6,67,51.2,52.9,73.3,55.8,84.7,59.8,71.9
845,Óà¶ð¿É,519300,2021081020016,64.6,72,69.5,70.5,50.3,65.3,70,72,47
846,³£ÔÆ¹ð,018850,2023061255044,64.6,76.1,74.8,55.8,68.1,53.9,49.5,48,90.3
847,Ì¸Ï¼,846430,2024060073060,64.6,66.8,48,93.7,60.3,47.6,76.9,74.1,49.3
848,¶­ÔÃ°®,985949,2019060954953,64.5,57.2,73,80.1,75.6,55.4,58.2,65.4,50.9
849,ÁºæÃ,031834,2020100913469,64.5,46.3,74.1,67.6,93.1,52.1,55.8,78,49.2
850,ÑÏÌì,069601,2020111080157,64.5,84.7,88.5,81.9,47.7,47,55.2,58.6,52.8
851,Ã©»ª,599611,2021091251132,64.5,49.9,64.5,91.7,50.4,65.6,62.9,53.2,78
852,·üÌ©,970714,2022020741425,64.5,82.5,52.9,50,48.8,48.4,92,60.9,80.4
853,·üÊ¿Ç¿,300428,2022070862856,64.5,60.9,92.5,48.8,45.1,82.7,75.6,64.9,45.6
854,Éòæ¿ÕÑ,881164,2023081246414,64.5,82.7,46,54,71.3,61.7,57.2,51.2,91.7
855,ÌÕÑãÔ°,923676,2024010267605,64.5,50.5,50.7,54.5,51.2,56.9,74.4,87.7,89.9
856,ÀÖ½õ,344239,2024060863964,64.5,84.1,81.6,47.8,65.6,47.6,65.5,56.8,66.6
857,ÌÕµ¤æµ,108485,2020030408563,64.4,45.2,81.2,65.5,65.4,63.3,72,68.3,54.6
858,Æ¤Ê÷,910689,2021030498903,64.4,53.2,52.2,92.2,83.7,59.9,46.9,56.3,70.8
859,´÷è¥,440115,2024050341505,64.4,57.6,66.2,53,77.5,83.7,49,67.6,60.6
860,ÅÓÑÒ,680878,2019090547864,64.3,90.7,57.9,72.5,46.2,64.1,81.1,49.7,51.9
861,ÎºÑÞ,899965,2021030406534,64.3,64.6,52.4,45.5,93.6,67.5,69.9,62.6,58.1
862,ÆÝ¾û·ç,778820,2022010752012,64.3,47.5,85.5,83.4,57.7,45.1,54.5,72.1,68.6
863,·½Ë¼,378345,2019110134514,64.2,56.4,58.3,87.2,47,76,60.6,45.6,82.3
864,Éò³É,788606,2021120360664,64.2,93.5,62,70.5,45.1,60.7,70.6,61.8,49.8
865,¼Í°®,036057,2022080775742,64.2,48.3,55.5,74.9,64,77.5,52.8,58.5,81.7
866,Öì´ï°²,618650,2023070665075,64.1,87.4,46.2,56.1,50.6,79.4,65.3,79.3,48.7
867,»ªæ«,757493,2018020169362,64,63.7,83,57.4,58.1,58,63.5,71.4,57.2
868,ÐÜ²¨ÐÅ,444003,2021120260328,64,62.2,60.1,48.3,62.8,60.5,67.1,70.2,81
869,ËïÙ»¼Î,154499,2023030139906,64,60.6,72.5,48.9,81.2,65.1,52.8,57.2,73.5
870,ÉÛ²ÊÔÂ,756339,2023081053926,64,60.4,51.9,67,46.3,58.8,82,72.7,73.3
871,±´¹úº½,965064,2023110366415,64,56.2,47.3,52.8,68.6,49.7,91.6,91,54.4
872,×ÞÃ÷,540648,2021111224813,63.9,69.8,74,79.1,52.9,77.2,48.2,55,54.8
873,ÌÀÈ«,742044,2022040904403,63.9,93.1,55.3,72.4,80,53.9,58.9,46.6,51.2
874,ÒüÜ¿,909029,2022110812929,63.9,72.8,51.7,65.6,62.3,74.1,78.3,50.1,56
875,Àî»Û,915447,2023030334709,63.9,77,50.8,67.6,72.2,58.5,59.3,53.5,72.5
876,¸ðÏãÀò,215175,2023110137514,63.9,71.7,75.7,56,94.1,45.7,45.8,74.8,47.4
877,Ê±ÓÀ·å,996731,2024041043119,63.9,74.2,56.7,54.6,83.4,55,46.6,87.4,53.6
878,ÍôÏã,947417,2021010051727,63.8,87,62.3,52.9,46.7,51,46.5,85.5,78.1
879,¹ËÔÃð¥,593275,2021100267570,63.8,45.2,49.7,58.9,81.9,70.9,86.2,45.4,72.5
880,ÓÈµÂÉ½,356222,2022110432215,63.8,57.2,63.4,81.2,65.9,77.4,48.5,52.2,64.6
881,ÕÔÖ¾,184606,2018080680657,63.7,57.2,68,91.7,48.8,59.6,54.2,76.6,53.3
882,ÏôÊ¿·É,977489,2018110968950,63.7,60.8,90.3,46.5,60.1,84,58.2,50.7,58.9
883,±åÃ·,900132,2018110973242,63.7,65.2,46.1,59.5,80.1,89.7,49.9,51.9,67.3
884,Ê·Ó°Ü¿,526152,2018120915260,63.7,68.1,73.9,71.1,79.6,56.2,53.9,57.5,49.6
885,ºÍº£,960363,2021040256345,63.7,85.8,48,90.1,48.8,48.5,59.2,83.5,45.8
886,½ªÑ§,189012,2022111131228,63.7,51.8,84.7,53.2,72.1,77.5,52.5,58.7,59
887,»ÆÐÛÌ©,962283,2023050748367,63.7,71.8,50.9,52,60.8,62.6,55.6,65,91
888,½ðÓÂÇ¿,832345,2023070954559,63.7,91.5,53,52.2,64.8,46.6,54.8,53.2,93.2
889,ÎÀµÂ´ï,691951,2024120705128,63.7,53.3,71,45.1,60.3,87.2,76.1,64,52.7
890,Ç®¼Ñ,438902,2018090310264,63.6,56.6,53.9,58.3,91.4,46.7,70.3,50.9,80.4
891,ÅíÒÇ,792379,2019100437963,63.6,94.9,76.3,58.1,46.7,57.2,62.5,46.6,66.8
892,Î¤ÑãÉ¯,195603,2020040490337,63.6,67.4,76,54.7,79.8,64.4,59.5,48.1,58.6
893,ÎºÈï¾ý,344903,2021010750317,63.6,46.8,55.9,82,51.2,51,52.5,81.7,87.8
894,ñÒº£,538519,2023011001947,63.6,75.5,49.8,79.5,57,53.7,55.4,45.2,92.6
895,½ª¾ê,808453,2023030405347,63.6,54,69.5,90.5,59,59.6,69.7,49.1,57
896,·½Ë¬,814561,2018070736170,63.5,58,75.9,45.5,78.1,65.8,73.6,46.9,63.9
897,ÀÉ·¢Ê÷,165870,2019011227063,63.5,77.3,47.2,74.5,82.5,57.4,62.7,48.2,58.6
898,ÕÂÒã³É,779061,2019020246116,63.5,74.3,50.7,52.5,66.4,65.6,55.2,54.5,89.2
899,µÒ½õ,756067,2020020156738,63.5,49.8,51.2,48.2,62.3,75.2,88.6,66.5,66.3
900,ÓàÑÞÒÁ,151815,2018040271513,63.4,60.3,62.1,54.2,63.5,57.2,74,76.5,59.4
901,Æ½Ã¯Æ½,176286,2019050708653,63.4,53.6,46.9,79,81.7,58.8,82.4,56.2,48.6
902,ÅÓ¾ý,696336,2019100843624,63.4,62.4,55.2,58.3,73.7,50.3,68.1,90.2,48.6
903,ÅËÒã,234078,2023090147818,63.4,55.9,90.6,49.9,67.8,81.4,50,54.8,57
904,ÚùÝº,889455,2024110035559,63.4,73.2,73,57.2,72.1,52.7,46.7,77,55.3
905,Ã÷½¡²ß,768059,2024110615955,63.4,69.7,73.3,50.7,69.9,49.5,68.6,69.5,55.8
906,ËÎ·²,981573,2018090787306,63.3,63.9,53.9,46.8,84,60.6,87,65,45.1
907,ËÎÒÔË³,765219,2018091031912,63.2,46.2,56,72.7,69.1,72.6,50.1,84,55.2
908,ÅËÊ¢²ß,131025,2021020102531,63.2,48.9,54.6,86.1,50.4,62.8,79.8,55.1,68.1
909,Ë®½¡ÌÚ,907639,2021020853967,63.2,61.6,47.5,91.4,71.5,65.4,70,48.2,50.4
910,ÅËÈ«Ì©,876296,2022020989663,63.2,73.3,91.7,50,64.5,45.2,55.2,55.8,69.6
911,Â³ÐÐ,510160,2022021016019,63.2,85.9,74.5,64.6,50.7,78.2,48,55.4,48
912,¿×·çË³,339842,2022090594221,63.2,47.7,58.5,76.5,56.1,51.1,77.8,80.3,57.9
913,ÂÀ²Ê,025138,2020080883801,63.1,67.5,50.2,52.8,53.6,67.1,85.1,75.1,53.8
914,Ã×Ã÷,530475,2024080627502,63.1,70.4,54,50.7,54.8,61.2,77.2,66.2,70.3
915,·¶Êæ¶ð,510304,2018101180429,63,64.2,60.9,80,66.4,57.8,48.2,51.7,74.4
916,Ê©ÎÄ,501031,2024091143110,63,83.3,53.8,49.4,73.6,83.2,62.1,49.2,49.5
917,ê°Ôª,203919,2024120351936,63,58.6,51.4,79.5,59.8,47.8,47.1,69.7,89.9
918,Óà´Ï,669736,2024120393665,63,45.5,63.7,84.6,54.3,48.7,48.4,73.9,84.7
919,ÕÔ±ùÇï,781616,2018010671663,62.9,65,64.4,54.1,67.3,46.2,89.2,54.7,62.3
920,Ã÷Êç,758748,2018040394856,62.9,45.7,67.8,75.1,57.5,64.7,59.3,85.7,47.6
921,Ëï¿¡,733798,2019081019819,62.9,61.7,48.4,80,48.3,65.4,55.3,54.1,89.7
922,ÞÉÔÂ,491077,2023060557720,62.9,46,93.8,65.5,49.8,47.8,91.9,57,51.7
923,ÄÂ×Ó,283098,2019071089830,62.8,58.7,77.9,70.4,59.7,47.6,51.7,47.2,89.2
924,ÆëÌ©Ë³,382637,2022090333760,62.8,77.3,54.2,48.7,55.9,54.3,88,62.1,61.9
925,ëøÁáÇÙ,352122,2020120012231,62.7,60.7,54.1,53.9,72.5,78.3,51.1,80,51.3
926,Ð»Ë¼,476875,2021050757507,62.7,48.5,45.8,77.7,66.4,91.2,47.4,63.2,61.1
927,Ïî¹úÒÔ,554674,2022090847423,62.6,51.2,73.5,72,45.6,62.9,51.2,76.6,68.1
928,Ã«Êæµ¤,460339,2023010343944,62.6,74.8,87.1,59.3,62.5,52.8,45.1,68.5,50.9
929,µÒµÂ,298991,2024030599163,62.6,57.4,60.5,45,79.5,82.9,53.7,52.3,69.3
930,Úùèµè´,305622,2024090102259,62.6,62,82.4,59.4,59.2,45.2,69.3,69.9,53.7
931,ÑîÔÏ,781048,2018040724813,62.5,46.3,58.2,66.7,93.9,83.3,46.3,60.1,45.3
932,Ñ¦Ê¢,406062,2023060786249,62.5,47.3,67.4,45.3,74.8,52.4,82.6,54.4,75.6
933,»ªº£É½,965277,2023100117754,62.5,59.6,62.3,67.6,67,51,54.3,58.4,80
934,Æ½¹ÚÊ÷,187230,2018041233062,62.4,50.4,86.3,60,48.4,61,77.5,48.7,66.9
935,½ðÁúÈ«,916975,2022080867542,62.4,55.7,52.8,74.7,48.2,65.7,64.3,83.9,53.9
936,ÎºÌìÌì,269972,2020100677265,62.3,56.7,90.3,50.4,65.8,61.6,61,62.9,49.6
937,ÂÀ³ÉÁ¦,566471,2024101027166,62.3,67.5,65.2,47.2,65.5,58.7,60.3,86.8,47.5
938,´÷Ø¹·Ò,807017,2019070201753,62.2,68.2,46.5,72.1,59.3,48.9,91.5,48.7,62.5
939,º«Äþ,807062,2022100536242,62.2,80.3,82.9,49.8,61.7,56.6,52.4,62.9,50.7
940,Ïô·ãº®,827476,2024070947638,62.2,47.3,72.1,51.2,82.8,70.8,51,51,71.3
941,·ï·å¹ú,381433,2018010953341,62.1,89.3,45.6,75.7,66.1,47.6,49.9,48.6,73.9
942,²·¿¡,769341,2020011164153,62.1,52.1,74.9,52.8,50.8,77.6,55.8,77.3,55.1
943,±«ÒË,562277,2018120507720,62,88.9,56.4,55.4,51.1,61.7,59.8,63.4,59
944,²ÜÀûÐÅ,513390,2021111069044,61.9,64.9,57.6,47.9,67.1,55.4,70.5,60.2,71.7
945,ÎÀÐÀ,953887,2022080448762,61.9,50.1,86.9,51.8,56.5,61.3,53.3,53.9,81.1
946,Ñîæ«,316435,2019011003538,61.8,56.7,76.8,91.4,53.6,58.2,51.3,49,57.4
947,ÒüéÅ¼Ò,147368,2019090136837,61.7,70.8,56.6,56.5,58.9,54.5,72.1,75,49.3
948,Æë·¢½¨,243066,2023121146607,61.7,54.8,66.6,46.4,60.3,46.8,72.5,59.6,86.7
949,Ôª±ò,399911,2018040491132,61.6,73.9,69.9,50.5,47.9,53.3,84.7,67.1,45.6
950,ÈÎóÞÈÙ,772398,2024091119849,61.6,56.6,63.3,71.5,46.1,69.5,55.8,79.9,50.3
951,¼ÍÈÊÊ±,066584,2020031118465,61.5,64.5,68.6,51.7,45.2,70,68.2,47.1,76.8
952,²ý¹ó,189876,2024090037617,61.5,88.2,49.2,66.8,49.7,48.2,69.3,71.8,48.6
953,Áø¾üÃ¯,287594,2018060309401,61.4,55.2,58,76.7,62.2,70.4,74.2,48.2,46.6
954,³ÂÎÄ,164507,2018071090768,61.4,53.1,74.3,65.4,48.6,91.1,51.6,46.1,60.9
955,ÇØÜ°ÇÉ,298132,2024090323229,61.4,90.5,48.5,55.1,57.6,65.3,66.9,46.7,60.8
956,ÌÕÃú¿¡,406048,2018010404813,61.2,59.6,52.2,66,55.4,45.8,79.6,64.7,66.5
957,ÀÉÌ©¶¦,622958,2019090845871,61.2,55.4,65,47.6,93.4,50.3,55.8,68,54.4
958,ÀîÔÆÒÁ,455355,2021070935503,61.2,55.2,85.8,67.3,45.2,52.6,47,82.1,54
959,Á®çþ,194914,2020060751407,61.1,72.7,47.4,45.6,67.8,48.6,72.5,61.4,72.7
960,»ªÖ¥,606855,2023040805560,61.1,88.7,73,50.2,67.5,51.1,52.6,48.4,57.4
961,±ÏÐãº®,836977,2023080967754,61.1,59.7,52.1,60.8,71.6,85.1,47.4,55.8,56.1
962,ÀÉÏ£Äý,072293,2023020209327,60.8,58.4,47.8,76.3,73,51.9,64.2,68.8,46.4
963,Ô¬Æ½,938633,2023040863341,60.8,47.4,76.8,71.1,89.1,51.8,57,46.2,46.6
964,Ê·è¡,383439,2023020813926,60.6,45.7,74.8,66.9,75,48.3,49.3,54.9,69.6
965,Æë½õ¾²,229013,2021111111355,60.5,49.9,51.5,56.5,53.7,90.2,45.7,61.3,75.2
966,ÑîÁ¼,988316,2024070281641,60.3,49.8,75.3,51.8,61,80.7,65.8,46,52.3
967,ÉòÑà,166331,2019050833110,60.1,49.4,57.9,80.1,66.7,48.9,83.5,46.8,47.5
968,Óí°®Éº,652747,2020090664721,60.1,56.6,47.6,59.5,77.2,72.6,50.6,58.1,58.2
969,·ïÃ÷,592355,2022060035565,60.1,50.6,88.3,59.3,45.6,51.7,52.8,59.4,73.4
970,×ÞË³,955586,2018080118671,60,47.1,47.9,50,66.5,67.5,62.6,66.5,71.7
971,ÊæÓ½Æ¼,897842,2019050854204,60,47.1,59.6,69.8,47.1,55.6,53.7,85.9,61.4
972,Éò´º,930638,2023040353874,59.8,53,47,45.9,73.7,65.1,61.8,69.7,62.1
973,ÔÆÝ¼µ¤,734639,2023090643966,59.8,52.5,55.4,49.1,74.3,46.5,84.4,55.2,61.3
974,Ã÷¾²ÄÈ,523352,2024050805218,59.8,46.6,60.5,45.4,72.4,85.6,48.1,57.8,61.9
975,Îé²ÅéÅ,612826,2022020762661,59.7,49.5,48,57.5,86.9,56.3,62.1,70.8,46.3
976,³ÂÓ½Ïã,356560,2019120946022,59.6,66.2,52.7,58.8,46.2,67.7,61.9,56.7,67
977,ÄßÝº,731177,2022010467729,59.6,66.8,60.7,65.9,45.9,57.4,54.2,65.8,60
978,ÛºÁ¼,233180,2023090038049,59.6,69.4,78.3,57.9,72.1,45.2,57.5,46.2,49.9
979,Á®ÓñÕä,197558,2021071005815,59.5,51.8,66.2,48,48.3,64.8,72.8,76.5,47.2
980,°²Éú,223253,2019050715334,59.4,50.1,83,56.3,69.7,60.4,46,63.4,46.5
981,±«Ç¿,493308,2019051100818,59.4,51.2,59.4,52.6,86.8,73.9,52.2,46,53.2
982,°²Ìì,253025,2020041122544,59.2,64.1,54.2,63.8,61.8,82.3,51.7,50.3,45.5
983,Ô¬²ÊÒÕ,162711,2021070201123,59.1,60.5,85.5,47.7,70.6,56,56.8,47.4,48.2
984,¸µÑÅÒÇ,670918,2020010791859,58.9,45.1,52.8,58,67.6,49.2,79.4,57.7,61.3
985,Íô¹Ú,742667,2018050106735,58.8,58,54.8,63.8,49.5,71.9,53.2,66.1,53
986,ÕÅº½ÐÛ,087063,2019010776373,58.7,46.1,51,53.4,83.6,47.4,48.6,83.4,55.9
987,»ª½à,582441,2020070724126,58.5,45.4,57.4,50.4,75.9,45.8,62.8,80.5,49.5
988,ÂÞºì,107760,2019110566027,58.3,67.8,51.7,53.2,51.1,50.5,50.9,56.1,85.3
989,ÂÞÜ°Ö¦,480118,2018010351850,58.2,48.7,73.4,78.8,48.2,62,60.8,47.9,46
990,ÀîÐÐ·ç,961216,2019060801616,58.1,63.6,67.5,56,47,50.7,69.9,51.7,58.6
991,Óà³É·ç,865314,2018080901430,57.9,45.1,69,59.3,53,59.9,50,71.9,55.3
992,Áø¼ÑÄþ,501276,2019040077673,57.5,74.5,70.3,48.6,57.6,48.3,48,54.8,58.2
